12193,"(27, 31)",😭😭😭😭
12194,"(39, 40)",😭
12195,"(61, 64)",😭😭😭
12196,"(28, 30)",😭😭
12197,"(31, 37)",😭😭😭😭😭😭
12198,"(81, 82)",😭
12199,"(10, 11)",😭
122,"(108, 110)",😭😭
1220,"(69, 70)",😭
12200,"(107, 108)",😭
12201,"(43, 44)",😭
12202,"(108, 110)",😭😭
12203,"(19, 20)",😭
12204,"(36, 37)",😭
12205,"(42, 45)",😭😭😭
12206,"(48, 51)",😭😭😭
12207,"(43, 44)",🥹
12207,"(115, 116)",😭
12208,"(43, 44)",😭
12209,"(26, 27)",😭
1221,"(86, 87)",😭
12210,"(172, 174)",😭😭
12211,"(58, 59)",😭
12212,"(26, 27)",😭
12213,"(49, 54)",😭😭😭😭😭
12214,"(119, 120)",😭
12215,"(34, 37)",😭😭😭
12216,"(29, 30)",😭
12217,"(156, 157)",😭
12218,"(74, 75)",😭
12219,"(61, 62)",😭
1222,"(6, 7)",😭
1222,"(54, 56)",😭😭
12220,"(54, 57)",😭😭😭
12221,"(63, 64)",😭
12222,"(29, 31)",😭😭
12223,"(24, 25)",😭
12224,"(15, 16)",😭
12225,"(45, 46)",😭
12226,"(127, 130)",😭😭😭
12227,"(44, 45)",😭
12228,"(117, 120)",😭😭😭
12229,"(97, 99)",😭😭
1223,"(54, 55)",😭
12230,"(32, 33)",😭
12231,"(76, 78)",😭😭
12232,"(25, 26)",😭
12233,"(57, 58)",😭
12234,"(97, 98)",😭
12235,"(55, 56)",😭
12236,"(90, 91)",😭
12237,"(38, 41)",😭😭😭
12238,"(36, 37)",😭
12239,"(43, 44)",😭
1224,"(89, 90)",😭
12240,"(89, 92)",😭😭😭
12241,"(60, 61)",😭
12242,"(33, 36)",😭😭😭
12243,"(113, 114)",😭
12244,"(59, 60)",😭
12245,"(140, 141)",😭
12246,"(16, 17)",😭
12247,"(24, 25)",😭
12248,"(37, 38)",😭
12249,"(22, 23)",😭
1225,"(46, 47)",😭
12250,"(78, 80)",😭😭
12251,"(38, 39)",😭
12252,"(44, 45)",😭
12253,"(24, 27)",😭😭😭
12254,"(23, 24)",😭
12255,"(93, 94)",😭
12256,"(34, 36)",😭😭
12257,"(0, 1)",😭
12258,"(43, 44)",😭
12259,"(45, 46)",😭
1226,"(29, 30)",😭
12260,"(54, 55)",😭
12261,"(26, 29)",😭😭😭
12262,"(23, 24)",😭
12263,"(75, 79)",😭😭😭😭
12264,"(34, 38)",😭😭😭😭
12265,"(15, 17)",😭😭
12266,"(36, 39)",😭😭😭
12267,"(22, 23)",😭
12268,"(184, 186)",😭😭
12269,"(49, 50)",😭
1227,"(61, 63)",😭😭
12270,"(28, 29)",😭
12271,"(111, 112)",😭
12272,"(14, 17)",😭😭😭
12273,"(21, 40)",😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
12274,"(259, 260)",😭
12275,"(5, 6)",😭
12276,"(135, 136)",😭
12277,"(39, 40)",😭
12278,"(62, 63)",😭
12279,"(273, 274)",😭
1228,"(9, 12)",😭😭😭
12280,"(19, 21)",😭😭
12281,"(61, 62)",😭
12282,"(29, 30)",😭
12283,"(111, 113)",😭😭
12284,"(56, 57)",😭
12285,"(35, 36)",😭
12286,"(86, 89)",😭😭😭
12287,"(2, 7)",😭😭😭😭😭
12288,"(7, 10)",😭😭😭
12289,"(51, 53)",😭😭
1229,"(201, 202)",😭
12290,"(47, 49)",😭😭
12291,"(52, 57)",😭😭😭😭😭
12292,"(58, 59)",😭
12293,"(47, 52)",😭😭😭😭😭
12294,"(53, 54)",😭
12295,"(75, 76)",😭
12296,"(55, 56)",😭
12297,"(39, 40)",😭
12298,"(107, 109)",😭😭
12299,"(19, 20)",😭
123,"(27, 28)",😭
1230,"(96, 97)",😭
12300,"(79, 81)",😭😭
12301,"(207, 208)",😭
12302,"(35, 36)",😭
12303,"(129, 130)",😭
12304,"(38, 39)",😭
12305,"(29, 30)",😭
12306,"(19, 20)",😭
12307,"(32, 33)",😭
12308,"(73, 76)",😭😭😭
12309,"(35, 36)",😭
1231,"(124, 125)",😭
12310,"(86, 87)",😭
12311,"(69, 70)",😭
12312,"(37, 44)",😭😭😭😭😭😭😭
12313,"(10, 11)",😭
12314,"(33, 35)",😭😭
12315,"(10, 11)",😭
12316,"(29, 30)",😭
12317,"(55, 56)",😭
12318,"(73, 74)",😭
12319,"(15, 18)",😭😭😭
1232,"(111, 112)",😭
12320,"(11, 12)",😭
12321,"(23, 26)",😭😭😭
12322,"(22, 24)",😭😭
12323,"(169, 172)",😭😭😭
12324,"(54, 55)",😭
12325,"(20, 21)",😭
12326,"(77, 79)",😭😭
12327,"(31, 32)",😭
12328,"(91, 94)",😭😭😭
12329,"(36, 37)",😭
1233,"(40, 41)",😭
12330,"(43, 46)",😭😭😭
12331,"(40, 41)",😭
12332,"(0, 3)",😭😭😭
12333,"(46, 49)",😭😭😭
12334,"(127, 132)",😭😭😭😭😭
12335,"(75, 76)",😭
12336,"(148, 149)",😭
12337,"(27, 29)",😭😭
12338,"(66, 67)",😭
12339,"(65, 66)",😭
12339,"(167, 171)",😭😭😭😭
1234,"(45, 46)",😭
12340,"(23, 24)",😭
12341,"(15, 16)",😭
12342,"(15, 16)",😭
12343,"(42, 47)",😭😭😭😭😭
12344,"(45, 47)",😭😭
12345,"(49, 52)",😭😭😭
12346,"(36, 37)",😭
12347,"(182, 183)",😭
12348,"(63, 64)",😭
12349,"(48, 51)",😭😭😭
1235,"(60, 62)",😭😭
12350,"(87, 88)",😭
12351,"(32, 33)",😭
12352,"(49, 50)",😭
12353,"(0, 2)",😭😭
12354,"(111, 112)",😭
12355,"(147, 148)",😭
12356,"(70, 71)",😭
12357,"(44, 46)",😭😭
12358,"(135, 137)",😭😭
12359,"(18, 19)",😭
1236,"(31, 32)",😭
12360,"(81, 84)",😭😭😭
12361,"(30, 31)",😭
12362,"(24, 26)",😭😭
12363,"(20, 21)",😭
12364,"(34, 35)",😭
12365,"(68, 69)",😭
12366,"(145, 147)",😭😭
12367,"(0, 3)",😭😭😭
12368,"(69, 70)",😭
12369,"(14, 15)",😭
1237,"(85, 86)",😭
12370,"(39, 40)",😭
12371,"(78, 79)",😭
12372,"(27, 30)",😭😭😭
12373,"(50, 51)",😭
12374,"(53, 54)",😭
12375,"(94, 95)",😭
12375,"(121, 122)",😭
12376,"(58, 59)",😭
12377,"(38, 41)",😭😭😭
12378,"(220, 221)",😭
12379,"(203, 204)",😭
1238,"(61, 63)",😭😭
1238,"(215, 216)",🥹
12380,"(33, 34)",😭
12381,"(22, 23)",😭
12382,"(41, 44)",😭😭😭
12383,"(118, 119)",😭
12384,"(30, 33)",😭😭😭
12385,"(65, 67)",😭😭
12386,"(25, 26)",😭
12387,"(30, 31)",😭
12388,"(158, 161)",😭😭😭
12389,"(72, 73)",😭
1239,"(19, 20)",😭
12390,"(19, 20)",😭
12391,"(14, 15)",😭
12392,"(66, 67)",😭
12393,"(37, 38)",😭
12394,"(84, 85)",😭
12395,"(67, 68)",😭
12396,"(66, 67)",😭
12397,"(66, 67)",😭
12398,"(91, 92)",😭
12399,"(51, 52)",😭
124,"(25, 26)",😭
1240,"(58, 59)",😭
12400,"(40, 44)",😭😭😭😭
12401,"(46, 47)",😭
12402,"(24, 25)",😭
12403,"(10, 11)",😭
12404,"(30, 31)",😭
12405,"(56, 57)",😭
12406,"(32, 33)",😭
12407,"(53, 55)",😭😭
12408,"(133, 134)",😭
12409,"(66, 67)",🥹
12409,"(67, 68)",😭
1241,"(87, 90)",😭😭😭
12410,"(57, 59)",😭😭
12411,"(76, 77)",😭
12412,"(29, 32)",😭😭😭
12413,"(78, 80)",😭😭
12414,"(37, 40)",😭😭😭
12415,"(61, 63)",😭😭
12416,"(62, 64)",😭😭
12417,"(39, 40)",😭
12418,"(29, 30)",😭
12419,"(40, 42)",😭😭
1242,"(82, 83)",😭
12420,"(44, 45)",😭
12421,"(23, 24)",😭
12422,"(44, 45)",😭
12423,"(46, 47)",😭
12424,"(48, 49)",😭
12425,"(187, 189)",😭😭
12426,"(23, 26)",😭😭😭
12427,"(99, 100)",😭
12428,"(32, 33)",😭
12429,"(26, 27)",😭
1243,"(7, 9)",😭😭
12430,"(36, 38)",😭😭
12431,"(55, 56)",🥹
12431,"(56, 57)",😭
12432,"(14, 17)",😭😭😭
12433,"(62, 63)",😭
12434,"(26, 29)",😭😭😭
12435,"(42, 44)",😭😭
12436,"(44, 46)",😭😭
12437,"(33, 34)",😭
12438,"(147, 148)",😭
12439,"(45, 50)",😭😭😭😭😭
1244,"(16, 17)",😭
12440,"(43, 45)",😭😭
12441,"(69, 71)",😭😭
12442,"(154, 157)",😭😭😭
12443,"(10, 11)",😭
12444,"(79, 80)",😭
12445,"(48, 49)",😭
12446,"(24, 45)",😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
12447,"(31, 32)",😭
12448,"(29, 30)",😭
12449,"(68, 69)",😭
1245,"(86, 88)",😭😭
12450,"(146, 147)",😭
12451,"(44, 47)",😭😭😭
12452,"(54, 60)",😭😭😭😭😭😭
12453,"(16, 19)",😭😭😭
12454,"(157, 158)",😭
12455,"(200, 201)",😭
12456,"(56, 57)",😭
12457,"(71, 72)",😭
12458,"(29, 33)",😭😭😭😭
12459,"(62, 63)",😭
1246,"(49, 50)",😭
12460,"(67, 68)",😭
12461,"(18, 19)",😭
12462,"(17, 21)",😭😭😭😭
12463,"(33, 34)",😭
12464,"(16, 19)",😭😭😭
12465,"(22, 26)",😭😭😭😭
12466,"(54, 55)",😭
12467,"(111, 113)",😭😭
12468,"(24, 27)",😭😭😭
12469,"(40, 42)",😭😭
1247,"(59, 60)",😭
12470,"(87, 88)",😭
12471,"(28, 33)",😭😭😭😭😭
12472,"(168, 169)",😭
12473,"(139, 140)",😭
12474,"(19, 22)",😭😭😭
12475,"(43, 44)",😭
12476,"(50, 67)",😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
12476,"(68, 70)",😭😭
12476,"(71, 78)",😭😭😭😭😭😭😭
12477,"(33, 34)",😭
12478,"(90, 92)",😭😭
12479,"(3, 5)",😭😭
1248,"(59, 60)",😭
12480,"(24, 27)",😭😭😭
12481,"(71, 73)",😭😭
12482,"(57, 59)",😭😭
12483,"(36, 37)",😭
12484,"(0, 1)",😭
12485,"(5, 6)",😭
12486,"(20, 22)",😭😭
12487,"(36, 37)",😭
12488,"(87, 90)",😭😭😭
12489,"(68, 69)",😭
1249,"(40, 41)",🥹
1249,"(55, 58)",😭😭😭
12490,"(32, 33)",😭
12491,"(16, 17)",😭
12492,"(20, 21)",😭
12493,"(24, 27)",😭😭😭
12494,"(100, 106)",😭😭😭😭😭😭
12495,"(68, 73)",😭😭😭😭😭
12496,"(57, 58)",😭
12497,"(126, 127)",😭
12498,"(85, 87)",😭😭
12499,"(54, 57)",😭😭😭
125,"(71, 72)",😭
1250,"(62, 64)",😭😭
12500,"(184, 185)",😭
12501,"(46, 50)",😭😭😭😭
12502,"(80, 81)",😭
12503,"(114, 115)",😭
12504,"(72, 75)",😭😭😭
12505,"(36, 39)",😭😭😭
12506,"(31, 35)",😭😭😭😭
12507,"(101, 104)",😭😭😭
12508,"(103, 104)",😭
12509,"(20, 21)",😭
1251,"(63, 64)",😭
12510,"(76, 79)",😭😭😭
12511,"(36, 37)",😭
12512,"(157, 160)",😭😭😭
12513,"(56, 57)",😭
12514,"(31, 34)",😭😭😭
12515,"(18, 19)",😭
12516,"(44, 46)",😭😭
12517,"(55, 57)",😭😭
12518,"(53, 54)",😭
12519,"(35, 37)",😭😭
1252,"(78, 79)",😭
12520,"(42, 43)",😭
12521,"(60, 61)",😭
12522,"(27, 29)",😭😭
12523,"(51, 54)",😭😭😭
12524,"(29, 30)",😭
12525,"(69, 70)",😭
12526,"(25, 26)",😭
12527,"(43, 45)",😭😭
12528,"(56, 59)",😭😭😭
12529,"(25, 26)",😭
1253,"(44, 45)",😭
12530,"(33, 34)",😭
12531,"(87, 88)",😭
12532,"(15, 19)",😭😭😭😭
12533,"(51, 52)",😭
12534,"(55, 56)",😭
12535,"(13, 14)",😭
12536,"(56, 57)",😭
12537,"(23, 24)",😭
12538,"(28, 29)",😭
12539,"(29, 30)",😭
1254,"(174, 177)",😭😭😭
12540,"(27, 28)",😭
12541,"(33, 39)",😭😭😭😭😭😭
12542,"(5, 7)",😭😭
12543,"(170, 171)",😭
12544,"(101, 102)",😭
12545,"(76, 77)",😭
12546,"(87, 88)",😭
12547,"(28, 31)",😭😭😭
12548,"(52, 53)",😭
12549,"(21, 23)",😭😭
1255,"(88, 92)",😭😭😭😭
12550,"(57, 61)",😭😭😭😭
12551,"(13, 14)",😭
12551,"(14, 15)",🥹
12552,"(198, 199)",😭
12553,"(162, 163)",😭
12554,"(66, 67)",😭
12555,"(121, 122)",😭
12556,"(90, 92)",😭😭
12557,"(62, 63)",😭
12558,"(44, 45)",😭
12559,"(28, 29)",😭
1256,"(43, 44)",😭
12560,"(146, 147)",😭
12561,"(42, 45)",😭😭😭
12562,"(16, 17)",😭
12563,"(78, 79)",😭
12564,"(126, 128)",😭😭
12565,"(139, 140)",😭
12566,"(76, 77)",😭
12567,"(64, 65)",😭
12568,"(13, 16)",😭😭😭
12569,"(71, 72)",😭
1257,"(57, 58)",😭
12570,"(72, 73)",😭
12571,"(8, 10)",😭😭
12572,"(176, 178)",😭😭
12573,"(37, 40)",😭😭😭
12574,"(0, 1)",😭
12575,"(74, 75)",😭
12576,"(56, 57)",😭
12577,"(96, 97)",😭
12578,"(62, 63)",😭
12579,"(23, 24)",😭
1258,"(69, 76)",😭😭😭😭😭😭😭
12580,"(39, 40)",😭
12581,"(27, 28)",😭
12582,"(85, 86)",😭
12583,"(115, 119)",😭😭😭😭
12584,"(99, 104)",😭😭😭😭😭
12585,"(150, 151)",😭
12586,"(58, 59)",😭
12587,"(52, 54)",😭😭
12588,"(28, 29)",😭
12589,"(49, 50)",😭
1259,"(31, 32)",😭
12590,"(125, 146)",😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
12591,"(72, 73)",😭
12592,"(64, 65)",😭
12593,"(24, 26)",😭😭
12594,"(31, 32)",😭
12595,"(48, 49)",😭
12596,"(35, 36)",😭
12597,"(44, 47)",😭😭😭
12598,"(7, 9)",😭😭
12599,"(20, 21)",😭
126,"(47, 48)",😭
1260,"(203, 204)",😭
12600,"(32, 35)",😭😭😭
12601,"(62, 63)",😭
12602,"(27, 28)",😭
12603,"(163, 166)",😭😭😭
12604,"(6, 7)",😭
12605,"(34, 37)",😭😭😭
12606,"(0, 4)",😭😭😭😭
12607,"(37, 39)",😭😭
12608,"(37, 38)",😭
12609,"(70, 72)",😭😭
1261,"(70, 71)",😭
12610,"(1, 2)",😭
12611,"(65, 66)",😭
12612,"(10, 11)",😭
12613,"(39, 42)",😭😭😭
12614,"(21, 22)",😭
12615,"(23, 26)",😭😭😭
12616,"(26, 27)",😭
12617,"(55, 56)",😭
12618,"(77, 80)",😭😭😭
12619,"(81, 82)",😭
1262,"(81, 82)",😭
12620,"(21, 23)",😭😭
12621,"(54, 55)",🥹
12621,"(55, 56)",😭
12622,"(19, 22)",😭😭😭
12623,"(11, 14)",😭😭😭
12624,"(45, 46)",😭
12625,"(24, 25)",😭
12626,"(53, 58)",😭😭😭😭😭
12627,"(37, 38)",😭
12628,"(54, 55)",😭
12629,"(33, 34)",😭
1263,"(49, 50)",😭
12630,"(145, 146)",😭
12631,"(20, 21)",😭
12632,"(31, 32)",😭
12633,"(22, 23)",😭
12634,"(66, 68)",😭😭
12635,"(26, 27)",😭
12636,"(42, 46)",😭😭😭😭
12637,"(0, 1)",😭
12638,"(63, 64)",😭
12639,"(16, 17)",😭
1264,"(34, 35)",😭
12640,"(67, 68)",😭
12641,"(44, 46)",😭😭
12642,"(102, 103)",😭
12643,"(17, 20)",😭😭😭
12644,"(113, 114)",😭
12645,"(185, 188)",😭😭😭
12646,"(48, 49)",😭
12647,"(69, 71)",😭😭
12648,"(63, 64)",😭
12649,"(26, 27)",😭
1265,"(47, 48)",😭
12650,"(46, 47)",😭
12651,"(20, 22)",😭😭
12652,"(52, 55)",😭😭😭
12653,"(20, 21)",😭
12654,"(54, 56)",😭😭
12655,"(47, 48)",😭
12656,"(30, 31)",😭
12657,"(28, 29)",😭
12658,"(100, 101)",😭
12659,"(62, 65)",😭😭😭
1266,"(19, 20)",😭
12660,"(35, 36)",😭
12661,"(92, 93)",😭
12662,"(38, 41)",😭😭😭
12663,"(45, 47)",😭😭
12664,"(14, 15)",😭
12665,"(100, 102)",😭😭
12666,"(3, 5)",😭😭
12667,"(12, 13)",😭
12668,"(111, 113)",😭😭
12669,"(39, 40)",😭
12669,"(69, 70)",😭
1267,"(64, 71)",😭😭😭😭😭😭😭
12670,"(11, 12)",😭
12671,"(22, 23)",😭
12672,"(38, 39)",😭
12673,"(95, 97)",😭😭
12674,"(13, 14)",😭
12675,"(11, 13)",😭😭
12676,"(31, 32)",😭
12677,"(62, 64)",😭😭
12678,"(25, 27)",😭😭
12679,"(49, 50)",😭
1268,"(89, 91)",😭😭
12680,"(26, 33)",😭😭😭😭😭😭😭
12681,"(73, 74)",😭
12682,"(69, 71)",😭😭
12683,"(58, 59)",😭
12684,"(62, 63)",😭
12685,"(74, 75)",😭
12686,"(61, 62)",😭
12687,"(42, 43)",😭
12688,"(55, 56)",😭
12689,"(50, 51)",😭
1269,"(11, 12)",😭
12690,"(20, 21)",😭
12691,"(52, 57)",😭😭😭😭😭
12692,"(63, 64)",😭
12693,"(8, 10)",😭😭
12694,"(79, 81)",😭😭
12695,"(44, 45)",😭
12696,"(34, 35)",😭
12696,"(37, 38)",😭
12696,"(39, 40)",😭
12697,"(0, 3)",😭😭😭
12698,"(71, 72)",😭
12699,"(22, 23)",😭
127,"(41, 44)",😭😭😭
1270,"(27, 30)",😭😭😭
12700,"(232, 233)",😭
12701,"(20, 24)",😭😭😭😭
12702,"(40, 41)",😭
12703,"(61, 62)",😭
12704,"(48, 49)",😭
12705,"(19, 22)",😭😭😭
12706,"(33, 34)",😭
12707,"(35, 36)",😭
12708,"(0, 5)",😭😭😭😭😭
12709,"(83, 86)",😭😭😭
1271,"(69, 70)",😭
12710,"(93, 94)",😭
12711,"(47, 50)",😭😭😭
12712,"(35, 36)",😭
12713,"(33, 34)",😭
12714,"(35, 37)",😭😭
12715,"(136, 137)",😭
12716,"(49, 50)",😭
12717,"(38, 39)",😭
12718,"(53, 57)",😭😭😭😭
12719,"(79, 80)",😭
1272,"(48, 49)",😭
12720,"(34, 36)",😭😭
12721,"(69, 70)",😭
12722,"(67, 68)",😭
12723,"(27, 29)",😭😭
12724,"(4, 5)",😭
12725,"(68, 69)",😭
12726,"(79, 80)",🥲
12726,"(102, 103)",😭
12727,"(29, 30)",😭
12728,"(38, 40)",😭😭
12729,"(10, 12)",😭😭
1273,"(42, 43)",😭
12730,"(36, 37)",😭
12731,"(59, 61)",😭😭
12732,"(28, 29)",😭
12733,"(29, 30)",😭
12734,"(147, 149)",😭😭
12735,"(66, 67)",😭
12736,"(20, 22)",😭😭
12737,"(128, 129)",😭
12738,"(86, 87)",😭
12739,"(54, 59)",😭😭😭😭😭
1274,"(60, 61)",😭
12740,"(73, 74)",😭
12741,"(68, 69)",😭
12742,"(27, 29)",😭😭
12743,"(14, 15)",😭
12744,"(10, 11)",😭
12745,"(34, 36)",😭😭
12746,"(36, 37)",😭
12747,"(82, 84)",😭😭
12748,"(23, 24)",😭
12749,"(47, 48)",😭
1275,"(5, 6)",😭
12750,"(20, 21)",😭
12751,"(91, 92)",😭
12752,"(36, 37)",😭
12753,"(35, 36)",😭
12754,"(51, 52)",😭
12755,"(89, 90)",😭
12756,"(25, 27)",😭😭
12757,"(49, 51)",😭😭
12758,"(125, 126)",😭
12759,"(106, 107)",😭
1276,"(41, 42)",😭
12760,"(41, 42)",😭
12761,"(31, 35)",😭😭😭😭
12762,"(113, 116)",😭😭😭
12763,"(30, 33)",😭😭😭
12764,"(20, 21)",😭
12765,"(0, 1)",😭
12766,"(62, 65)",😭😭😭
12767,"(46, 49)",😭😭😭
12768,"(67, 68)",😭
12769,"(36, 37)",😭
1277,"(39, 40)",😭
12770,"(81, 82)",😭
12771,"(67, 68)",😭
12772,"(30, 31)",😭
12773,"(38, 39)",😭
12774,"(96, 98)",😭😭
12775,"(97, 100)",😭😭😭
12776,"(75, 76)",😭
12777,"(32, 33)",😭
12778,"(39, 41)",😭😭
12779,"(103, 104)",🥹
12779,"(104, 105)",😭
1278,"(169, 170)",😭
12780,"(47, 48)",😭
12781,"(35, 36)",😭
12782,"(105, 106)",😭
12783,"(96, 97)",😭
12784,"(19, 20)",😭
12785,"(9, 10)",😭
12786,"(23, 24)",😭
12787,"(10, 13)",😭😭😭
12788,"(50, 51)",😭
12789,"(57, 58)",😭
1279,"(53, 57)",😭😭😭😭
12790,"(35, 36)",😭
12791,"(115, 119)",😭😭😭😭
12792,"(107, 108)",😭
12793,"(69, 70)",😭
12794,"(40, 41)",😭
12795,"(79, 80)",😭
12796,"(14, 15)",😭
12797,"(25, 26)",😭
12798,"(0, 1)",😭
12799,"(69, 70)",😭
128,"(141, 142)",😭
1280,"(37, 39)",😭😭
12800,"(46, 49)",😭😭😭
12801,"(97, 98)",😭
12802,"(41, 43)",😭😭
12803,"(48, 49)",😭
12804,"(46, 49)",😭😭😭
12805,"(17, 19)",😭😭
12806,"(240, 241)",😭
12807,"(97, 99)",😭😭
12808,"(25, 28)",😭😭😭
12809,"(31, 32)",😭
1281,"(81, 82)",😭
12810,"(48, 49)",😭
12811,"(87, 89)",😭😭
12812,"(24, 25)",😭
12813,"(128, 129)",😭
12814,"(101, 102)",😭
12815,"(80, 84)",😭😭😭😭
12816,"(24, 25)",😭
12817,"(38, 40)",😭😭
12818,"(105, 106)",😭
12819,"(89, 90)",😭
1282,"(76, 77)",😭
12820,"(91, 92)",😭
12821,"(17, 20)",😭😭😭
12822,"(36, 37)",😭
12823,"(77, 78)",😭
12824,"(10, 14)",😭😭😭😭
12825,"(145, 146)",😭
12826,"(42, 43)",😭
12827,"(87, 88)",😭
12828,"(93, 95)",😭😭
12829,"(78, 81)",😭😭😭
1283,"(26, 27)",😭
12830,"(38, 39)",😭
12831,"(32, 35)",😭😭😭
12832,"(11, 16)",😭😭😭😭😭
12833,"(20, 21)",😭
12834,"(49, 50)",😭
12835,"(52, 53)",😭
12836,"(23, 25)",😭😭
12837,"(102, 103)",😭
12838,"(9, 10)",😭
12839,"(66, 69)",😭😭😭
1284,"(14, 15)",😭
12840,"(23, 24)",😭
12841,"(15, 16)",😭
12842,"(50, 51)",😭
12843,"(29, 31)",😭😭
12844,"(44, 47)",😭😭😭
12845,"(35, 38)",😭😭😭
12846,"(77, 80)",😭😭😭
12847,"(47, 48)",😭
12848,"(33, 36)",😭😭😭
12848,"(105, 107)",😭😭
12849,"(51, 52)",😭
1285,"(16, 17)",😭
12850,"(51, 52)",😭
12851,"(39, 40)",😭
12852,"(22, 23)",😭
12853,"(172, 175)",😭😭😭
12854,"(40, 42)",😭😭
12855,"(63, 64)",😭
12856,"(42, 43)",😭
12857,"(27, 28)",😭
12858,"(0, 1)",😭
12859,"(52, 56)",😭😭😭😭
1286,"(19, 22)",😭😭😭
12860,"(25, 27)",😭😭
12861,"(26, 27)",😭
12862,"(4, 32)",😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
12863,"(36, 37)",😭
12864,"(79, 80)",😭
12865,"(4, 18)",😭😭😭😭😭😭😭😭😭😭😭😭😭😭
12866,"(172, 173)",😭
12867,"(231, 232)",😭
12868,"(18, 21)",😭😭😭
12869,"(109, 110)",😭
1287,"(38, 39)",😭
12870,"(72, 74)",😭😭
12871,"(24, 25)",😭
12872,"(63, 64)",😭
12873,"(42, 43)",😭
12874,"(219, 220)",😭
12875,"(40, 41)",😭
12876,"(6, 7)",😭
12876,"(43, 44)",😭
12877,"(10, 11)",🥲
12877,"(11, 12)",😭
12878,"(102, 103)",😭
12879,"(25, 26)",😭
1288,"(182, 183)",😭
12880,"(53, 54)",😭
12881,"(143, 149)",😭😭😭😭😭😭
12882,"(38, 39)",😭
12883,"(49, 50)",😭
12884,"(34, 37)",😭😭😭
12885,"(104, 105)",😭
12886,"(36, 37)",😭
12887,"(15, 16)",😭
12888,"(133, 135)",😭😭
12889,"(28, 29)",😭
1289,"(66, 69)",😭😭😭
12890,"(7, 8)",😭
12891,"(62, 65)",😭😭😭
12892,"(20, 21)",😭
12893,"(26, 29)",😭😭😭
12894,"(55, 57)",😭😭
12895,"(223, 224)",😭
12896,"(72, 73)",😭
12897,"(27, 31)",😭😭😭😭
12898,"(27, 29)",😭😭
12899,"(27, 28)",😭
129,"(39, 41)",😭😭
1290,"(124, 125)",😭
12900,"(36, 39)",😭😭😭
12901,"(24, 25)",😭
12901,"(240, 241)",🥹
12902,"(141, 142)",😭
12903,"(63, 65)",😭😭
12904,"(82, 83)",😭
12905,"(124, 125)",😭
12906,"(0, 5)",😭😭😭😭😭
12907,"(85, 86)",😭
12908,"(19, 21)",😭😭
12909,"(46, 47)",😭
1291,"(44, 45)",😭
12910,"(49, 50)",😭
12911,"(21, 22)",😭
12912,"(26, 27)",😭
12913,"(127, 128)",😭
12914,"(98, 99)",😭
12915,"(44, 45)",😭
12916,"(35, 38)",😭😭😭
12917,"(41, 45)",😭😭😭😭
12918,"(14, 19)",😭😭😭😭😭
12919,"(36, 37)",😭
1292,"(234, 235)",😭
1292,"(235, 236)",🥹
12920,"(81, 88)",😭😭😭😭😭😭😭
12921,"(197, 199)",😭😭
12922,"(20, 21)",😭
12923,"(80, 81)",😭
12924,"(51, 56)",😭😭😭😭😭
12925,"(37, 38)",😭
12926,"(42, 50)",😭😭😭😭😭😭😭😭
12927,"(83, 84)",😭
12928,"(49, 56)",😭😭😭😭😭😭😭
12929,"(29, 30)",😭
1293,"(11, 15)",😭😭😭😭
12930,"(53, 54)",😭
12931,"(88, 89)",😭
12932,"(96, 98)",😭😭
12933,"(142, 145)",😭😭😭
12934,"(27, 29)",😭😭
12935,"(46, 47)",😭
12936,"(15, 16)",😭
12937,"(24, 25)",😭
12938,"(49, 50)",😭
12939,"(76, 77)",😭
1294,"(65, 68)",😭😭😭
12940,"(3, 5)",😭😭
12941,"(80, 81)",😭
12942,"(77, 78)",😭
12943,"(123, 124)",😭
12944,"(15, 18)",😭😭😭
12944,"(75, 76)",😭
12945,"(30, 31)",😭
12946,"(38, 40)",😭😭
12947,"(128, 130)",😭😭
12948,"(41, 42)",😭
12949,"(55, 59)",😭😭😭😭
1295,"(79, 80)",😭
12950,"(31, 32)",😭
12951,"(48, 49)",😭
12952,"(116, 118)",😭😭
12953,"(53, 54)",😭
12954,"(17, 18)",😭
12955,"(50, 52)",😭😭
12956,"(2, 9)",😭😭😭😭😭😭😭
12956,"(36, 37)",😭
12957,"(7, 8)",😭
12958,"(58, 59)",😭
12959,"(68, 69)",😭
1296,"(36, 39)",😭😭😭
12960,"(72, 73)",😭
12961,"(45, 47)",😭😭
12962,"(52, 55)",😭😭😭
12963,"(41, 42)",😭
12964,"(99, 100)",😭
12965,"(29, 30)",😭
12966,"(34, 35)",😭
12967,"(90, 94)",😭😭😭😭
12968,"(21, 22)",😭
12969,"(31, 33)",😭😭
1297,"(44, 46)",😭😭
12970,"(88, 90)",😭😭
12970,"(91, 92)",😭
12971,"(24, 28)",😭😭😭😭
12972,"(25, 26)",😭
12973,"(57, 59)",😭😭
12974,"(69, 70)",😭
12975,"(15, 18)",😭😭😭
12976,"(23, 24)",😭
12977,"(21, 22)",😭
