1333,"(12, 13)",🥹
13330,"(50, 51)",🥹
13331,"(75, 76)",🥹
13332,"(31, 32)",🥹
13333,"(44, 45)",🥹
13334,"(27, 28)",🥹
13335,"(20, 21)",🥹
13336,"(44, 45)",🥹
13337,"(77, 78)",🥹
13338,"(85, 86)",🥹
13339,"(17, 18)",🥹
1334,"(25, 26)",🥹
13340,"(25, 26)",🥹
13341,"(51, 52)",🥹
13342,"(43, 44)",🥹
13343,"(12, 13)",🥹
13344,"(38, 39)",🥹
13345,"(47, 48)",🥹
13346,"(15, 16)",🥹
13347,"(30, 31)",🥹
13348,"(24, 25)",🥹
13349,"(86, 87)",🥹
1335,"(40, 41)",🥹
13350,"(97, 98)",🥹
13351,"(109, 110)",🥹
13352,"(204, 205)",🥹
13353,"(35, 36)",🥹
13354,"(11, 12)",🥹
13355,"(30, 31)",🥹
13356,"(65, 66)",🥹
13357,"(77, 78)",🥹
13358,"(0, 1)",🥹
13359,"(22, 23)",🥹
1336,"(39, 40)",🥹
13360,"(54, 55)",🥹
13360,"(95, 96)",😭
13361,"(35, 36)",🥹
13362,"(37, 38)",🥹
13363,"(3, 4)",🥲
13364,"(49, 50)",🥹
13365,"(86, 87)",🥹
13366,"(93, 94)",🥹
13367,"(44, 45)",🥹
13368,"(19, 20)",🥹
13369,"(69, 70)",🥹
1337,"(139, 140)",🥹
13370,"(29, 30)",🥹
13371,"(78, 79)",🥹
13371,"(79, 80)",😭
13372,"(93, 94)",🥹
13373,"(99, 100)",🥹
13374,"(0, 1)",🥹
13375,"(85, 86)",🥹
13376,"(47, 48)",🥹
13377,"(56, 57)",🥹
13378,"(43, 44)",🥹
13378,"(44, 45)",😭
13379,"(21, 22)",🥹
1338,"(39, 40)",🥹
13380,"(42, 43)",😭
13380,"(43, 44)",🥹
13381,"(9, 10)",🥹
13382,"(56, 57)",🥹
13383,"(38, 39)",🥹
13384,"(19, 20)",🥹
13385,"(48, 49)",🥹
13386,"(11, 12)",🥹
13387,"(35, 36)",🥹
13388,"(21, 22)",🥹
13389,"(25, 26)",🥹
1339,"(58, 59)",🥹
13390,"(21, 22)",🥹
13391,"(26, 27)",🥹
13392,"(44, 45)",🥹
13393,"(17, 18)",🥹
13394,"(154, 155)",🥹
13395,"(133, 134)",🥹
13396,"(22, 23)",🥹
13397,"(155, 156)",🥹
13398,"(27, 28)",🥹
13399,"(156, 157)",🥹
134,"(47, 48)",🥹
1340,"(47, 48)",🥹
13400,"(18, 19)",🥹
13401,"(35, 36)",🥹
13402,"(29, 30)",🥹
13403,"(32, 33)",🥹
13404,"(31, 32)",🥹
13405,"(27, 28)",🥹
13406,"(0, 1)",🥹
13407,"(33, 34)",🥹
13407,"(94, 95)",🥹
13408,"(10, 11)",🥹
13409,"(36, 37)",🥹
1341,"(61, 62)",🥹
13410,"(42, 43)",🥹
13411,"(9, 10)",🥹
13412,"(88, 89)",🥹
13413,"(129, 130)",🥹
13414,"(45, 46)",🥹
13415,"(34, 35)",🥹
13416,"(31, 32)",🥹
13417,"(16, 17)",🥹
13418,"(146, 147)",🥹
13419,"(11, 12)",🥹
1342,"(14, 15)",🥹
13420,"(46, 47)",🥹
13421,"(60, 61)",🥹
13422,"(35, 36)",🥹
13423,"(44, 45)",🥹
13424,"(154, 155)",🥹
13425,"(96, 97)",🥹
13426,"(222, 223)",🥹
13427,"(40, 41)",🥹
13428,"(9, 10)",🥹
13429,"(50, 51)",🥹
1343,"(108, 109)",🥹
13430,"(119, 120)",🥹
13431,"(45, 46)",🥹
13432,"(39, 40)",🥹
13433,"(56, 57)",🥹
13434,"(69, 70)",😭
13434,"(70, 71)",🥹
13435,"(27, 28)",🥹
13436,"(50, 51)",🥹
13437,"(47, 48)",🥹
13438,"(78, 79)",🥹
13439,"(56, 57)",🥹
1344,"(120, 121)",🥹
13440,"(27, 28)",🥹
13440,"(71, 72)",🥹
13441,"(63, 64)",🥹
13442,"(29, 30)",🥹
13443,"(25, 26)",🥹
13444,"(43, 44)",🥹
13445,"(23, 24)",🥹
13446,"(91, 92)",🥹
13447,"(10, 11)",🥹
13448,"(39, 40)",🥹
13449,"(32, 33)",🥹
1345,"(52, 53)",🥹
13450,"(20, 21)",🥹
13451,"(42, 43)",🥹
13452,"(86, 87)",🥹
13453,"(33, 34)",🥹
13454,"(60, 61)",🥹
13455,"(25, 26)",🥹
13456,"(40, 41)",🥹
13457,"(10, 11)",🥹
13458,"(30, 31)",🥹
13459,"(19, 20)",🥹
1346,"(23, 24)",😭
1346,"(24, 25)",🥹
13460,"(31, 32)",🥹
13461,"(11, 12)",🥹
13462,"(36, 37)",🥹
13463,"(45, 46)",🥹
13464,"(30, 31)",🥹
13465,"(0, 1)",🥹
13466,"(41, 42)",🥹
13467,"(36, 37)",🥹
13468,"(22, 23)",🥹
13469,"(68, 69)",🥹
1347,"(58, 59)",🥹
1347,"(59, 60)",😭
13470,"(10, 11)",🥹
13471,"(21, 22)",🥹
13472,"(56, 57)",🥹
13473,"(198, 199)",🥹
13474,"(18, 19)",🥹
13475,"(41, 42)",🥹
13476,"(200, 201)",🥹
13477,"(70, 71)",🥹
13478,"(44, 45)",🥹
13479,"(25, 26)",🥹
1348,"(18, 19)",🥹
13480,"(36, 37)",🥹
13481,"(86, 87)",🥹
13482,"(53, 54)",🥹
13483,"(118, 119)",🥹
13484,"(18, 19)",🥹
13485,"(19, 20)",🥹
13485,"(20, 21)",😭
13486,"(92, 93)",🥹
13487,"(126, 127)",🥹
13488,"(47, 48)",🥹
13489,"(27, 28)",🥹
1349,"(35, 36)",🥹
13490,"(24, 25)",🥹
13491,"(49, 50)",🥹
13492,"(17, 18)",🥹
13493,"(24, 25)",🥹
13494,"(39, 40)",🥹
13495,"(14, 15)",🥹
13496,"(13, 14)",🥹
13497,"(20, 21)",🥹
13498,"(39, 40)",🥹
13499,"(42, 43)",🥹
135,"(73, 74)",🥹
1350,"(64, 65)",🥹
13500,"(40, 41)",🥹
13501,"(25, 26)",🥹
13502,"(96, 97)",🥹
13502,"(98, 99)",🥲
13503,"(55, 56)",🥹
13504,"(18, 19)",🥹
13505,"(107, 108)",🥹
13506,"(23, 24)",🥹
13507,"(39, 40)",🥹
13508,"(17, 18)",🥹
13509,"(125, 126)",🥹
1351,"(17, 18)",🥹
13510,"(32, 39)",😭😭😭😭😭😭😭
13510,"(108, 109)",🥹
13511,"(25, 26)",🥹
13512,"(252, 253)",🥹
13513,"(188, 189)",🥹
13514,"(38, 39)",🥹
13515,"(19, 20)",🥹
13516,"(26, 27)",🥹
13517,"(101, 102)",🥹
13518,"(75, 76)",🥹
13519,"(68, 69)",🥹
1352,"(123, 124)",🥹
13520,"(89, 90)",🥹
13521,"(19, 20)",🥹
13522,"(79, 80)",🥹
13523,"(172, 173)",🥹
13524,"(58, 59)",🥹
13525,"(0, 1)",🥹
13526,"(91, 92)",🥹
13527,"(250, 251)",🥹
13528,"(12, 13)",🥹
13528,"(53, 56)",🥹🥹🥹
13529,"(33, 34)",🥹
1353,"(104, 105)",🥹
13530,"(17, 18)",🥹
13531,"(85, 86)",🥹
13532,"(19, 20)",🥹
13533,"(27, 28)",🥹
13534,"(3, 5)",🥹🥹
13535,"(56, 57)",🥹
13536,"(68, 69)",🥹
13537,"(245, 246)",🥹
13538,"(96, 97)",🥹
13539,"(31, 32)",🥹
1354,"(90, 91)",🥹
13540,"(21, 22)",🥹
13541,"(20, 21)",🥹
13542,"(30, 31)",🥹
13543,"(243, 244)",🥹
13544,"(27, 28)",🥹
13545,"(35, 36)",🥹
13546,"(45, 46)",🥹
13547,"(100, 105)",🥹🥹🥹🥹🥹
13547,"(175, 176)",😭
13547,"(176, 177)",🥹
13547,"(178, 179)",😭
13547,"(179, 180)",🥹
13548,"(74, 75)",🥹
13549,"(119, 120)",🥹
1355,"(91, 92)",🥹
13550,"(54, 55)",🥹
13551,"(16, 17)",🥹
13552,"(41, 42)",🥹
13553,"(43, 44)",🥹
13554,"(59, 60)",🥹
13555,"(29, 30)",🥹
13556,"(10, 11)",🥹
13557,"(132, 133)",🥹
13558,"(14, 15)",🥹
13559,"(26, 27)",🥹
1356,"(34, 35)",🥹
13560,"(71, 72)",🥹
13560,"(135, 136)",🥲
13561,"(55, 56)",🥹
13562,"(17, 18)",🥹
13563,"(95, 96)",🥹
13564,"(20, 21)",🥹
13565,"(13, 14)",🥹
13566,"(24, 25)",🥹
13567,"(70, 71)",🥹
13568,"(9, 10)",🥹
13569,"(65, 66)",🥹
1357,"(57, 58)",🥹
13570,"(29, 30)",🥹
13571,"(44, 45)",🥹
13572,"(38, 39)",🥹
13573,"(13, 14)",🥹
13574,"(21, 22)",🥹
13575,"(31, 32)",😭
13575,"(151, 152)",🥹
13576,"(15, 16)",🥹
13577,"(19, 20)",🥹
13577,"(62, 63)",😭
13578,"(51, 52)",🥹
13579,"(16, 17)",🥹
1358,"(55, 56)",🥹
13580,"(49, 50)",🥹
13581,"(64, 65)",🥹
13582,"(93, 94)",🥹
13583,"(125, 126)",🥹
13583,"(191, 192)",😭
13584,"(25, 26)",🥹
13585,"(71, 72)",🥹
13586,"(10, 11)",🥹
13587,"(11, 12)",🥹
13588,"(78, 79)",🥹
13589,"(242, 243)",🥹
1359,"(129, 130)",🥹
13590,"(62, 63)",🥹
13591,"(59, 60)",🥹
13592,"(91, 92)",🥹
13593,"(42, 43)",🥹
13594,"(30, 31)",🥹
13595,"(114, 115)",🥹
13596,"(27, 28)",🥹
13597,"(20, 21)",🥹
13598,"(36, 37)",🥹
13599,"(12, 13)",🥹
136,"(21, 22)",🥹
1360,"(85, 86)",🥹
13600,"(35, 36)",🥹
13601,"(89, 90)",🥹
13602,"(16, 17)",🥹
13603,"(26, 27)",🥹
13604,"(20, 21)",🥹
13605,"(24, 25)",🥹
13606,"(28, 29)",🥹
13607,"(33, 34)",🥹
13608,"(31, 32)",🥹
13609,"(169, 170)",🥹
1361,"(19, 20)",🥹
13610,"(71, 72)",🥹
13611,"(0, 1)",🥹
13612,"(58, 59)",🥹
13613,"(23, 24)",🥹
13614,"(197, 198)",🥹
13615,"(30, 31)",🥹
13616,"(43, 44)",🥹
13617,"(225, 226)",🥹
13618,"(18, 19)",🥹
13619,"(28, 29)",🥹
1362,"(73, 74)",🥹
13620,"(40, 41)",🥹
13621,"(33, 34)",🥹
13622,"(16, 17)",🥹
13623,"(42, 43)",🥹
13624,"(78, 79)",🥹
13625,"(31, 32)",🥹
13626,"(84, 85)",🥹
13627,"(3, 4)",🥹
13628,"(32, 33)",🥹
13629,"(40, 41)",🥹
1363,"(26, 27)",🥹
13630,"(41, 42)",🥹
13631,"(38, 39)",🥹
13632,"(25, 26)",🥹
13633,"(0, 1)",🥹
13633,"(1, 2)",😭
13634,"(20, 21)",🥹
13635,"(16, 17)",🥹
13635,"(101, 102)",🥹
13636,"(24, 25)",🥹
13637,"(35, 36)",🥹
13638,"(14, 15)",🥹
13639,"(87, 88)",🥹
1364,"(32, 33)",🥹
13640,"(92, 93)",🥹
13641,"(18, 19)",🥹
13642,"(19, 20)",🥹
13643,"(44, 45)",🥹
13644,"(27, 28)",🥹
13645,"(19, 20)",🥹
13646,"(31, 32)",🥹
13647,"(17, 18)",🥹
13648,"(80, 81)",🥹
13649,"(33, 34)",🥹
1365,"(14, 15)",🥹
13650,"(199, 200)",🥹
13651,"(28, 29)",🥹
13652,"(55, 56)",🥹
13653,"(56, 57)",🥹
13654,"(29, 30)",🥹
13655,"(176, 177)",🥹
13656,"(15, 16)",🥹
13657,"(22, 23)",🥹
13658,"(30, 31)",🥹
13659,"(49, 50)",🥹
1366,"(30, 31)",🥹
13660,"(41, 42)",🥹
13661,"(117, 118)",🥹
13662,"(89, 90)",🥹
13663,"(58, 59)",🥹
13663,"(59, 60)",😭
13664,"(152, 153)",🥹
13665,"(46, 47)",🥹
13666,"(19, 20)",🥹
13667,"(29, 30)",🥹
13668,"(22, 23)",🥹
13669,"(0, 1)",🥹
1367,"(28, 29)",🥹
13670,"(50, 51)",🥹
13671,"(49, 50)",🥹
13672,"(59, 60)",😭
13672,"(89, 90)",🥹
13673,"(22, 23)",🥹
13674,"(0, 1)",🥹
13675,"(19, 20)",🥹
13676,"(44, 45)",🥹
13677,"(21, 22)",🥹
13677,"(22, 23)",😭
13678,"(23, 24)",🥹
13679,"(133, 134)",🥹
1368,"(107, 108)",🥹
13680,"(35, 37)",😭😭
13680,"(70, 71)",🥹
13681,"(42, 43)",🥹
13682,"(20, 21)",🥹
13682,"(21, 22)",😭
13683,"(13, 14)",🥹
13684,"(12, 13)",🥹
13685,"(62, 63)",🥹
13686,"(121, 122)",🥹
13687,"(64, 65)",🥹
13688,"(0, 1)",🥹
13689,"(59, 60)",🥹
1369,"(23, 24)",🥹
13690,"(25, 26)",🥹
13691,"(73, 74)",🥹
13692,"(31, 32)",🥹
13693,"(39, 40)",🥹
13694,"(24, 25)",🥹
13695,"(57, 58)",🥹
13696,"(2, 3)",🥹
13697,"(64, 65)",🥹
13698,"(11, 12)",🥹
13699,"(11, 12)",🥹
137,"(92, 93)",🥹
1370,"(54, 55)",🥹
13700,"(8, 9)",🥹
13701,"(30, 31)",🥹
13702,"(49, 50)",🥹
13703,"(26, 27)",🥹
13704,"(57, 58)",🥹
13705,"(37, 38)",🥹
13706,"(37, 38)",🥹
13707,"(46, 47)",🥹
13708,"(98, 99)",🥹
13709,"(29, 30)",🥹
1371,"(45, 46)",🥹
13710,"(27, 28)",🥹
13711,"(70, 71)",🥹
13712,"(33, 34)",🥹
13713,"(18, 19)",🥹
13714,"(198, 199)",🥹
13715,"(21, 22)",😭
13715,"(40, 41)",🥹
13716,"(62, 63)",🥹
13717,"(51, 52)",🥹
13718,"(64, 65)",🥹
13719,"(32, 33)",🥹
1372,"(20, 21)",🥹
13720,"(22, 23)",🥹
13721,"(1, 2)",🥹
13722,"(19, 20)",🥹
13723,"(54, 55)",🥹
13724,"(32, 33)",🥹
13725,"(22, 23)",🥹
13726,"(0, 1)",🥲
13727,"(25, 26)",🥹
13728,"(102, 103)",😭
13728,"(103, 104)",🥹
13729,"(206, 207)",🥹
1373,"(20, 21)",🥹
13730,"(106, 107)",🥹
13731,"(51, 52)",🥹
13732,"(10, 11)",🥹
13733,"(37, 38)",🥹
13734,"(38, 39)",🥹
13734,"(39, 40)",😭
13735,"(101, 102)",🥹
13736,"(45, 46)",🥹
13737,"(206, 207)",🥹
13738,"(29, 30)",🥹
13739,"(177, 178)",🥹
1374,"(38, 39)",🥹
13740,"(33, 34)",🥹
13741,"(34, 35)",🥹
13742,"(203, 204)",🥹
13742,"(204, 205)",😭
13743,"(1, 2)",🥹
13744,"(4, 5)",🥹
13745,"(26, 27)",🥹
13746,"(128, 129)",🥹
13747,"(26, 27)",🥹
13748,"(112, 113)",🥲
13748,"(200, 201)",🥹
13749,"(22, 23)",🥹
1375,"(120, 121)",🥹
13750,"(14, 15)",🥹
13751,"(130, 131)",🥹
13752,"(69, 70)",🥹
13753,"(37, 38)",🥹
13754,"(36, 37)",🥹
13755,"(53, 54)",🥹
13756,"(173, 174)",🥹
13757,"(95, 96)",🥹
13758,"(65, 66)",🥹
13759,"(107, 108)",🥹
1376,"(39, 40)",🥹
13760,"(38, 39)",🥹
13761,"(37, 38)",😭
13761,"(38, 39)",🥹
13762,"(54, 55)",🥹
13763,"(43, 44)",🥹
13764,"(43, 44)",🥹
13764,"(76, 77)",🥹
13765,"(29, 30)",🥹
13766,"(49, 50)",🥹
13767,"(56, 57)",🥹
13768,"(36, 37)",🥹
13769,"(106, 107)",🥹
1377,"(84, 85)",😭
1377,"(157, 158)",🥹
13770,"(43, 44)",🥹
13771,"(19, 20)",🥹
13772,"(11, 12)",🥹
13773,"(58, 59)",🥹
13774,"(37, 38)",🥹
13775,"(21, 22)",🥹
13776,"(27, 28)",🥹
13777,"(1, 2)",🥹
13778,"(47, 48)",🥹
13779,"(8, 9)",🥹
1378,"(29, 30)",🥹
13780,"(39, 40)",😭
13780,"(82, 83)",🥹
13781,"(28, 29)",🥹
13782,"(28, 29)",🥹
13783,"(43, 44)",🥹
13784,"(25, 26)",🥹
13785,"(27, 28)",🥹
13786,"(84, 85)",🥹
13787,"(11, 12)",🥹
13787,"(130, 131)",🥲
13788,"(99, 100)",🥹
13789,"(143, 144)",🥹
1379,"(35, 36)",🥹
13790,"(31, 32)",🥹
13791,"(50, 51)",🥹
13791,"(162, 163)",😭
13792,"(95, 96)",🥹
13793,"(49, 50)",🥹
13794,"(20, 21)",🥹
13795,"(29, 30)",🥹
13796,"(148, 149)",🥹
13797,"(26, 27)",🥹
13798,"(104, 105)",🥹
13799,"(28, 29)",🥹
138,"(99, 100)",🥹
1380,"(99, 100)",🥹
13800,"(22, 23)",🥹
13801,"(51, 52)",🥹
13802,"(203, 204)",🥹
13803,"(30, 31)",🥹
13804,"(195, 196)",🥹
13805,"(23, 25)",😭😭
13805,"(25, 26)",🥹
13806,"(53, 54)",🥹
13806,"(54, 55)",😭
13807,"(0, 1)",🥹
13808,"(32, 33)",😭
13808,"(33, 34)",🥹
13809,"(22, 23)",🥹
1381,"(43, 44)",🥹
13810,"(50, 51)",🥹
13811,"(17, 18)",🥹
13812,"(25, 26)",🥹
13813,"(27, 28)",🥹
13814,"(144, 145)",🥹
13815,"(36, 37)",🥹
13816,"(63, 64)",🥹
13817,"(141, 142)",🥹
13818,"(39, 40)",🥹
13819,"(67, 68)",🥹
1382,"(57, 58)",🥹
13820,"(22, 23)",🥹
13821,"(110, 111)",🥹
13822,"(11, 12)",🥹
13823,"(75, 77)",😭😭
13823,"(77, 78)",🥹
13823,"(80, 82)",🥹🥹
13824,"(30, 31)",🥹
13825,"(53, 54)",🥹
13826,"(123, 124)",🥹
13827,"(48, 49)",🥹
13828,"(102, 103)",🥹
13829,"(13, 14)",🥹
1383,"(78, 79)",🥹
13830,"(85, 86)",🥹
13831,"(18, 19)",🥹
13832,"(66, 67)",🥹
13833,"(48, 49)",🥹
13834,"(68, 69)",🥹
13835,"(5, 6)",🥹
13836,"(29, 30)",🥹
13837,"(43, 44)",🥹
13838,"(24, 25)",🥹
13839,"(48, 50)",😭😭
13839,"(50, 51)",🥹
1384,"(40, 41)",🥹
13840,"(75, 76)",🥹
13841,"(162, 163)",😭
13842,"(30, 31)",🥹
13843,"(15, 16)",🥹
13844,"(37, 39)",😭😭
13845,"(9, 13)",😭😭😭😭
13845,"(66, 67)",🥹
13846,"(36, 37)",🥹
13847,"(13, 14)",🥹
13848,"(5, 6)",🥹
13849,"(48, 49)",🥹
1385,"(63, 64)",🥹
13850,"(17, 18)",🥹
13851,"(41, 42)",🥹
13852,"(100, 101)",🥹
13853,"(35, 36)",🥹
13854,"(43, 44)",🥹
13855,"(4, 5)",🥹
13856,"(17, 18)",🥹
13857,"(80, 81)",🥹
13857,"(81, 82)",😭
13858,"(51, 52)",🥹
13859,"(163, 164)",🥹
1386,"(241, 242)",🥹
13860,"(7, 8)",😭
13860,"(94, 95)",🥹
13861,"(0, 1)",🥹
13862,"(101, 102)",🥹
13863,"(24, 25)",🥹
13864,"(12, 13)",😭
13864,"(13, 14)",🥹
13865,"(50, 51)",🥹
13865,"(70, 71)",🥹
13866,"(36, 37)",🥹
13867,"(28, 29)",🥹
13868,"(64, 65)",🥹
13869,"(112, 113)",🥹
1387,"(35, 36)",🥹
13870,"(277, 278)",🥹
13871,"(10, 11)",🥹
13872,"(20, 21)",🥹
13873,"(110, 111)",🥹
13874,"(17, 18)",🥹
13875,"(32, 33)",🥹
13876,"(22, 23)",🥹
13877,"(20, 21)",🥹
13878,"(28, 29)",🥹
13879,"(47, 48)",🥹
1388,"(20, 21)",🥹
13880,"(51, 52)",🥹
13881,"(46, 47)",🥹
13882,"(114, 115)",🥹
13883,"(79, 80)",🥹
13884,"(18, 19)",🥹
13885,"(98, 99)",🥹
13886,"(23, 24)",🥹
13887,"(13, 14)",😭
13887,"(39, 40)",🥹
13888,"(21, 22)",😭
13888,"(22, 23)",🥹
13889,"(35, 36)",🥹
1389,"(63, 64)",🥹
13890,"(72, 73)",🥹
13891,"(100, 101)",🥹
13892,"(110, 111)",🥹
13893,"(50, 51)",🥹
13894,"(54, 55)",🥹
13894,"(93, 94)",😭
13895,"(89, 90)",🥹
13896,"(37, 38)",🥹
13897,"(205, 206)",🥹
13898,"(43, 44)",🥹
13898,"(230, 231)",🥹
13899,"(78, 79)",😭
13899,"(79, 80)",🥹
139,"(17, 18)",🥹
1390,"(114, 115)",🥹
13900,"(23, 24)",🥹
13901,"(44, 45)",🥹
13902,"(84, 85)",😭
13902,"(85, 86)",🥹
13903,"(50, 51)",🥹
13904,"(60, 61)",🥹
13905,"(0, 1)",🥹
13906,"(24, 25)",🥹
13907,"(72, 73)",🥹
13908,"(69, 70)",🥹
13909,"(29, 30)",🥹
1391,"(45, 46)",🥹
13910,"(65, 66)",🥹
13911,"(23, 24)",🥹
13912,"(23, 24)",🥹
13913,"(281, 282)",🥹
13914,"(79, 80)",😭
13914,"(80, 81)",🥹
13915,"(26, 27)",🥹
13916,"(249, 250)",🥹
13917,"(52, 53)",🥹
13918,"(25, 26)",🥹
13919,"(38, 39)",🥹
1392,"(50, 51)",🥹
13920,"(15, 16)",🥹
13921,"(36, 37)",🥹
13922,"(15, 16)",🥹
13923,"(90, 91)",🥹
13924,"(18, 19)",🥹
13925,"(0, 1)",🥹
13926,"(41, 42)",🥹
13927,"(110, 111)",🥹
13928,"(22, 23)",🥹
13929,"(43, 44)",🥹
1393,"(48, 49)",🥹
1393,"(49, 51)",😭😭
13930,"(46, 47)",🥹
13931,"(36, 37)",🥹
13932,"(101, 102)",🥹
13933,"(6, 7)",🥹
13934,"(224, 225)",🥹
13935,"(24, 25)",🥹
13936,"(36, 37)",😭
13936,"(81, 82)",🥹
13936,"(176, 177)",😭
13937,"(113, 114)",🥹
13938,"(30, 31)",🥹
13938,"(80, 81)",🥹
13938,"(81, 83)",😭😭
13939,"(43, 44)",🥹
13939,"(74, 75)",😭
1394,"(12, 13)",🥹
13940,"(26, 27)",🥹
13941,"(32, 33)",🥹
13941,"(33, 37)",😭😭😭😭
13942,"(60, 61)",🥹
13943,"(91, 92)",🥹
13944,"(5, 6)",😭
13944,"(43, 44)",🥹
13945,"(110, 111)",🥹
13945,"(209, 210)",😭
13946,"(35, 36)",🥹
13947,"(12, 13)",🥹
13948,"(26, 27)",🥹
13948,"(45, 46)",🥲
13949,"(45, 46)",🥹
1395,"(154, 155)",🥹
13950,"(46, 47)",🥹
13951,"(49, 50)",🥹
13952,"(67, 68)",🥹
13953,"(67, 68)",🥹
13953,"(68, 69)",😭
13954,"(53, 54)",🥹
13955,"(48, 49)",🥹
13956,"(25, 26)",🥹
13957,"(29, 30)",🥹
13958,"(68, 69)",🥹
13959,"(26, 27)",🥹
1396,"(61, 62)",🥹
13960,"(27, 28)",🥹
13961,"(251, 252)",🥹
13962,"(33, 34)",🥹
13963,"(55, 56)",🥹
13964,"(25, 26)",🥹
13965,"(25, 26)",🥹
13966,"(169, 170)",🥹
13967,"(22, 23)",🥹
13968,"(33, 34)",🥹
13969,"(4, 5)",🥹
1397,"(105, 106)",🥹
13970,"(41, 42)",🥹
13971,"(150, 151)",🥹
13972,"(48, 49)",😭
13972,"(49, 50)",🥹
13973,"(26, 27)",🥹
13974,"(33, 34)",🥹
13975,"(40, 41)",🥹
13976,"(23, 24)",🥹
13976,"(45, 46)",🥹
13977,"(46, 47)",🥹
13978,"(18, 19)",🥹
13979,"(44, 45)",🥹
1398,"(64, 65)",🥹
13980,"(77, 78)",😭
13980,"(78, 79)",🥹
13981,"(101, 102)",🥹
13982,"(17, 18)",🥹
13983,"(174, 175)",🥹
13984,"(20, 21)",🥹
13985,"(30, 31)",🥹
13986,"(123, 124)",🥹
13987,"(54, 55)",🥹
13987,"(55, 56)",😭
13988,"(39, 40)",🥹
13988,"(40, 41)",😭
13989,"(123, 124)",🥹
1399,"(116, 117)",🥹
13990,"(186, 187)",🥹
13991,"(24, 25)",🥹
13992,"(51, 52)",🥹
13993,"(5, 6)",🥹
13994,"(107, 108)",🥹
13995,"(61, 62)",🥹
13996,"(26, 27)",🥹
13997,"(215, 216)",🥹
13998,"(16, 17)",🥹
13999,"(57, 58)",🥹
14,"(54, 55)",🥹
140,"(11, 12)",🥹
1400,"(16, 17)",🥹
14000,"(93, 94)",🥹
14001,"(70, 71)",🥹
14002,"(92, 93)",🥹
14003,"(94, 95)",🥹
14004,"(21, 22)",🥹
14005,"(78, 79)",🥹
14006,"(81, 82)",😭
14007,"(0, 1)",🥹
14007,"(1, 2)",😭
14008,"(33, 34)",🥹
14009,"(22, 23)",😭
14009,"(23, 24)",🥹
1401,"(58, 59)",🥹
14010,"(60, 61)",🥹
14011,"(20, 21)",🥹
14012,"(17, 18)",🥹
14013,"(56, 57)",🥹
14014,"(196, 197)",🥹
14015,"(15, 16)",🥹
14016,"(16, 17)",🥹
14017,"(31, 32)",🥹
14018,"(11, 12)",🥹
14019,"(13, 14)",🥹
1402,"(31, 32)",🥹
14020,"(197, 198)",🥹
14021,"(86, 87)",🥹
14022,"(71, 72)",🥹
14023,"(111, 112)",🥹
14024,"(64, 65)",🥹
14025,"(9, 10)",🥹
14026,"(121, 122)",🥹
14027,"(64, 65)",🥹
14028,"(52, 53)",🥹
14029,"(104, 105)",😭
14029,"(105, 106)",🥹
1403,"(46, 47)",🥹
14030,"(64, 65)",🥹
14031,"(197, 198)",🥹
14032,"(97, 98)",🥹
14033,"(160, 161)",🥹
14034,"(27, 28)",🥹
14035,"(41, 42)",🥹
14036,"(32, 33)",🥹
14037,"(114, 115)",🥹
14037,"(115, 116)",😭
14038,"(94, 95)",🥹
14039,"(15, 16)",🥹
14039,"(109, 113)",😭😭😭😭
1404,"(89, 90)",🥹
14040,"(29, 30)",🥹
14041,"(103, 104)",🥹
14042,"(39, 40)",🥹
14043,"(40, 41)",🥹
14044,"(137, 138)",🥹
14045,"(0, 1)",🥹
14046,"(34, 35)",🥹
14047,"(22, 23)",🥹
14048,"(80, 81)",🥹
14049,"(53, 54)",🥹
1405,"(26, 27)",🥹
14050,"(10, 11)",🥹
14051,"(21, 22)",🥹
14051,"(23, 24)",🥹
14051,"(25, 26)",🥹
14051,"(27, 28)",🥹
14051,"(29, 30)",🥹
14051,"(31, 32)",🥹
14051,"(33, 34)",🥹
14052,"(53, 54)",🥹
14052,"(75, 79)",🥹🥹🥹🥹
14053,"(0, 1)",🥹
14053,"(61, 62)",🥹
14054,"(23, 24)",🥹
14055,"(257, 258)",🥹
14056,"(39, 40)",🥹
14056,"(40, 41)",😭
14057,"(221, 222)",🥹
14058,"(45, 46)",🥹
14059,"(15, 16)",🥹
1406,"(63, 64)",🥹
14060,"(147, 149)",😭😭
14060,"(149, 150)",🥹
14060,"(150, 151)",😭
14060,"(151, 152)",🥹
14060,"(152, 153)",😭
14060,"(153, 154)",🥹
14061,"(82, 83)",🥹
14062,"(0, 1)",🥹
14063,"(52, 53)",🥹
14064,"(88, 89)",🥹
14065,"(48, 49)",🥹
14066,"(83, 84)",🥹
14067,"(82, 83)",🥹
14067,"(83, 84)",😭
14068,"(46, 47)",😭
14068,"(47, 48)",🥹
14069,"(249, 250)",🥹
1407,"(68, 69)",🥹
14070,"(28, 29)",🥹
14071,"(29, 30)",🥹
14072,"(49, 50)",🥹
14073,"(207, 208)",🥹
14074,"(9, 10)",🥹
14075,"(25, 26)",🥹
14076,"(75, 76)",🥹
14077,"(23, 24)",🥹
14078,"(51, 52)",🥹
14079,"(119, 120)",🥹
1408,"(23, 24)",🥹
14080,"(19, 20)",🥹
14081,"(47, 48)",🥹
14082,"(76, 77)",🥹
14083,"(35, 36)",🥹
14084,"(70, 71)",🥹
