ID,Comments
2380,you and him 2 w**rs 🖕
2381,Is it me or does your middle finger bend in a funny direction 🖕
2382,arriane oh 🖕🖕🖕
2383,Hes not a baby - he’s a little Sh1t house. Moaning crying C##T. Small man syndrome supreme. Yöur opinion is about as valid as an astray on a motor bike. Woman beating Scum bag. 🖕🖕
2384,The government sets the licence fee and enforces public payment through criminalisation. “Corrupt Government Funded Media” would be more accurate 🖕
2385,"it's really not surprising that 'murican far right politicians wear ar-15 pins. they've been wearing crosses their whole lives, so it's not really much of a stretch... 🖕"
2386,"🖕her, whoever she is."
2387,"I’m usually a craft beer drinker but I’m switching to specifically because of their support of the LGBTQ community. 
I bet I’m not the only one! 
🖕"
2388,Right wing fascists protect their own....anyone remember Kyle Rittenhouse...I do🖕... that's for you Gregg Abbott &amp; Kyle Rittenhouse!
2389,At least Trump can spit out a full sentence!  Plus his socks aren’t always wet!! 🖕🖕🖕
2390,they never have my hair shade but close enough 🖕
2391,"Pls go home, and stay there 🖕🖕🖕🖕
Regards from 🇩🇰"
2392,🖕 12 ion fuck with em
2393,Listening to Springsteen is like having a freight train running through the middle of your head.  🖕him and his talentless guitarist.
2394,Because only MEN can do it the right way! 🖕🖕🖕🖕🖕🖕🖕🖕🖕
2395,🖕
2396,"Why dont you acknowledge all this has been caused by the actions of successive conservative govts who have wrecked the nhs,you are nothing but tory bootlickers whose bias betrays anyone searching for balanced reporting🖕sly news"
2397,if this man could not accept himself as a man I SURE AS HELL am not accepting him as a “woman” but heres  a big 🖕 for you nike  for mocking real women.  I dont need to accept SHIT!!!
2398,🖕🖕🖕🖕..There!
2399,🖕🖕🖕🖕 how does it feel being so unbelievably unbased
2400,Luo Slow is our champion and we will always support him🖕
2401,That's just another way for you to tell everybody you're a virgin 🖕
2402,Let me add daily shootings in every Democrat run hell hole city in America. Guess those don't count because they're blacks that don't help the Marxist cause. They're expendable. 🖕
2403,That’s funny since most shooters are democrats!!  That’s a fact jack!! 🖕🖕🖕
2404,Prod and nudge away no executive whilst the protocol remains so suck it up 🖕
2405,my ex mothers-in-law is an ox 🖕
2406,"We want to take away freedom?
Who's the side that wants to strip us of our rights to our bodies? Give me a break. 🖕"
2407,"No. You were lying*

Like how you lie to your dumb and delusional fans about your fake videos 🖕"
2408,Never did. Never will. He's a malignant narcissist. 🖕 him &amp; has been TV hosts.
2409,🖕you &amp; kelly 🖕
2410,Also eat my ratio you fake punk! 🖕
2411,This is a total crock of shit and you know it 🖕
2412,"Sure… and OJ, Casey Anthony, George Zimmerman and Kyle Rittenhouse are all innocent.

🖕"
2413,Keep your effin thoughts &amp; prayers to yourselves &amp; get the  fu🖕king guns off the streets and shut down the NRA!!!
2414,I'm in it for the big 🖕 to the Fed
2415,🖕
2416,Hey bitch. Step up and do something if you’re so devastated. Your not a leader you’re a follower of money and you are morally corrupt.  How many more innocent people need to die?  Will you share some of your NRA money with the victims families?🖕
2417,"No woman has ever hurt me more than this stupid team.
🖕🖕🖕🖕"
2418,🖕🖕🖕🖕
2419,You are a nob and that's on a good day.🖕
2420,"🖕🖕🖕🖕

No wonder why you love skunks, you smell just like them"
2421,John Kirby states even though there’s tension between China and the U.S. the lines of communication are still open. In a nutshell what that means is… The CCP is giving a big 🖕to Biden.
2422,"doesn’t know shit about art and needs to stop spreading his ignorant fucking opinion on AI images, the fact he even said it makes “creativity more accessible” just goes to show his obnoxious flaming ignorance on the matter. As an artist, fuck you Hasan Piker. 🖕"
2423,"And still here in the NEW ZEALAND MEDIA, is the only news what Israel is doing NOT 1 negative word’s about those Arab terrorists. Special by those GREEN NUTTERS!!!🖕🖕"
2424,my cuticles just ate it🖕🖕
2425,What the actual fuck 🖕
2426,My bf doesn’t have a life insurance policy he can’t afford one 🖕and even if he did there’s no reason to give it to me
2427,arms the Taliban and Ukrainians but he wants to make it difficult for American law abiding citizens to exercise their 2nd amendment rights!  🖕YOU
2428,Chris Christie advised Trump about Wray. Christie is ANOTHER RINO dufus!🖕🖕🖕
2429,I don't care bro THIS MUCH OF SABOTAGE IS CRAZY!!! Good lord is seeing everything and i hope the karma hits you ASAP i wish for the downfall you wait for BTS to happens w you i hope the check for radio play you want from tannies so badly NEVER reaches to you🖕
2430,BILLBOARD STOP ASIAN HATE CHALLENGE FAILED MISERABLY 🖕
2431,Are you now finding the time to get to us the voters. Just STF.  Where the hell have you been. JUST RESIGN.🖕🖕🖕 That's the minute that I have 🖕🖕🖕
2432,You face next general 2024 elections! We will make sure will defeat you left and eight even middle 🖕
2433,🖕
2434,"I didn't wanna see this, screw your easter🖕"
2435,"LIP
Life Information Processing
LIP NIP
Negative Info Processing
LIP NIP TIP
Transitional Processing
LIP NIP TIP PIP
Positive Info Processing

gTime Johnny
Alphabetic Medic
Life info processing
Feel 3 States
Finger
Flip
-🖕+
T↑P PIP
Transition
Live U Switch
gTime
LIP"
2436,"Really? Let’s talk about gun rights, or our right to gas vehicles, or our right to free speech, just to name a few rights the dems like to trample on. We don’t want what you’re selling bud! 🖕"
2437,"Furthermore, what makes you think this guy was suicidal? And even if he was, that doesn't require a gun or shooting other people, so your whole argument collapses. But I hope you're wrapped up nice and toasty in those 2A rights, by God.

#DestroyThis🖕🖕🖕🖕🖕"
2438,Bharwe ye interview nhi prodcast hain laure🖕🖕🖕🖕🖕
2439,pound sand asshole. You’re crying about Fred Couples sweatshirt? You’re the biggest loser toolbox libtard ass on WOKE ESPN. 🖕🖕🖕🖕🖕🖕🖕
2440,"Um Noor, yes hi! Listen this shit is sick n twisted. Children should not be involved in this kind of behavior. This is an illegal occupation, Palestinian children are subjected to being killed on demand, child abuse, poverty etc. all to the Zionist movements. Wake the fuck man!🖕"
2441,"You can't be anymore transparently fake, trash.🖕
You aren't even worth shitting on.
Muted."
2442,"Go and demonstrate there with Davidson and her gay nutters, 1News?? Let’s see  what happens then?? 🖕🖕"
2443,"You are such a liar. Democrats are reacting the same they do with other shootings. Talking about how to prevent the next one. Meanwhile, the GOP will continue to choose guns over people. 🖕"
2444,"Nobody forcing me into this nonsense that's for damn sure.  My job tried to force me into submitting my vax status...said no.  Also tried to force me into getting vax...no.  ""Deadline"" for both came &amp; went. Corp inquiry calls came &amp; went.

Nope.  No comment.  Still working.

🖕"
2445,"ah, yes, the classic ""FU variance""🖕pattern"
2446,like be serious and stop ghosting me all the damn time 🖕 stop fucking ditching me and stop forgetting that we were supposed to meet up im ending those friendships rn
2447,"The bird op catches with his falcon is a European Starling, which I was taught to smash their eggs as a kid if we found them. They're one of the most widespread invasive bird species we have in the US and they destroy all types of crops and compete with native bird species🖕"
2448,There is no Climate Crisis 🖕
2449,my friends are fucking LIARS. it has been lunch for 20 minutes and neither of them have showed up to my car 🖕
2450,Stay mad. I'll keep helping people access their healthcare. 🖕
2451,They’re posted because of the evil that people do!!  🖕🖕🖕
2452,"The new way, and: 🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself

(I just have to get it off my chest)"
2453,"I don't buy the ""sins of the father"" ideology. It's only use is for manipulation. I am responsible for my acts, no one else's. 

Anyone who think otherwise --&gt; 🖕"
2454,"“It’s an ongoing battle with this shit depression, The pressures building up but fuck it I ain’t giving up, and even if I did so what”🖕"
2455,The perp walk we want to see…and many more of them sick psychopath 🖕-ers
2456,"Is the ""🖕BF"" that crops up throughout the video anything to do with Britain First Dazza? Are you actually,  unashamedly, sharing far right propaganda  now?"
2457,"How much are you being paid, and by who?
The DNC? Lincoln Project?
McConnell super pac?
Yeah, you're most definitely on the dole from someone....🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕"
2458,i do not want to major in finance if this is what it’s like 🖕🖕🖕🖕
2459,"The hatred for Asian artists is too loud sir ....
🖕🖕🖕🖕🖕

Billboard racist
Billboard xenophobic
#BillboardCorrupt
#OutBillboard"
2460,99.9%! Of mass shootings are carried out by right wing white cis heterosexual men…probably need to focus our attention there 🖕
2461,Ever hear of people getting “a sign from god”? Obviously god uses SIGN LANGUAGE. Here’s what he said about Republicans.🖕
2462,"They made a new high score 
The record is unbreakable until and unless it's another bts member now, congratulations f*uckers 🖕"
2463,Not my king 🖕
2464,"Either way,none of you dirtbags will be in power in Scotland.🖕"
2465,"Report for you kyc and for twitter 🖕
Its 3 years i didn’t receive kyc fake mining"
2466,I know I am going to be S worded. But HONESTLY FUCK YOU 🖕
2467,🖕
2468,FUCK THE HOTEL 🖕🖕🖕🖕🖕 LETS FUCKING GO
2469,Kicking Jimin out and again changing the rules like 🖕
2470,Actually. It's missing u! 🖕
2471,Not a good night for Run out at NE end agenda. Will get haters opportunity to say that it's done to steal wins but who cares. 🖕
2472,That was legit mankad opportunity. Harshal you 🖕🖕
2473,"I say slay all the time because it's so fucking funny, 🖕"
2474,You know where you can stick that extra finger. 🖕🖕
2475,"All the shooters are Democrats. Do Democrats want war? If that's the case, Republicans are ready and we are NOT going to disarm ourselves before a war. 🖕"
2476,Everyone a opp now these days🖕🖕
2477,"Don't u feel ashamed if some guys(in 1000s)  from outside of your country rapes 100,000s of yous next generation girls. And it was done by muslim from Pakistan. Now it's up to u to be either politically correct or tell them harshly. And u I think will go with anything that pays🖕"
2478,"Oh and, since you know who you are and you can see this
Don’t be a garbage human next time 🖕"
2479,"A florist in Cushing went out of business a few years ago, they still have their cardboard cutouts of DFG, and the Russian piece, I always wave 🖕at them as I drive by."
2480, what gun laws would have stopped this??🖕🖕🖕🖕
2481,The only thing that needs to be flipped is this 🖕
2482,Who cares🖕
2483,Funny how you “care” about school shootings yet have supported murdering 100 millions of babies that never got the chance for school. Cool Bro. 🖕
2484,"The new way, and: 🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself
🇷🇺 go 🖕 yourself

(I just have to get it off my chest)"
2485,"They piss me off so much.
Give a measly rebate at the same time as raising the carbon tax, which will end up costing more overall.
But they're such fu$%ing fanatics that they don't care if it's causing grief to the majority.
They govern for their agenda, not Canadians. 🖕"
2486,"Steven Van Zandt said they should kill all conservatives ""didn't say it that nicely btw"" it you liberal P.O.S 🖕"
2487,". . . You can't outflip me off. 

( 🖕🖕 and an extra 🖕 with the hand on their head. )"
2488,#GOPDomesticTerrorists *** 911 LOUISVILLE ***. Another massacre for 2A ammosexual gun freaks to celebrate $$ed by Citizens United to Kill People! The exhausted majority will remember the GOP’s unwavering endorsement of mass murder &amp; well paid support of the NRA EVERY November! 🖕
2489,Sure you did~you were just asking about the weather in Spain. That's why private (in Spain) and Kelly both answered you in terms of the cost of living/economy/inflation. Go gaslight someone else with your dishonesty!!🖕
2490,"im apart of the community affected by this mass shooting, can you quit pointing fingers and calling for gun control? banning guns will not work, assault rifles will make their way back into the US thanks to the open border you didnt finish. 🖕"
2491,🖕🖕🖕🖕🖕🖕
2492,"Not everyone can cut in academia, Kathleen. Your ideas don’t have to be good (lord knows), but they simply cannot be THIS bad. Glad you’ve found your audience among the dullest intellects on the internet. 🖕"
2493,"The FBI needs to be disbanded.

🖕"
2494,"im sick and tired of these discrimination against bts.
hope they rot in hell 🖕"
2495,🖕
2496,"Get my point
I'm not trying to defend Tinubu or any politician here
Infact fuck em all

I'm just pissed of by this man's tweet
I hate it when people who doesn't even give a fuck about we Nigerians try to meddle into our affairs for clout 
Talking bout Nigeria like he cares..Mf🖕"
2497,🖕
2498,"Religious people &amp; spiritual people are the people i distrust the most , Holier than thou my brown ass 🖕"
2499,"You're proof that the average IQ is only 97. If you go back, you started with the being shitty to me first, and I just gave it right back to you. 🖕"
2500,Not a fkn chance none what so ever so do one🖕🖕
2501,"See you you try to spin this around on me , I am not the one who brought it up , so you know what you can do with that statement 🖕"
2502,"Great job politicizing horrific events...

Ed is a fraud...🖕

Where's the thieving ponzi scam artist's outrage over the weekly crime in Illinois?

This is Chicago...every"
2503,would rather DIE 🖕🖕🖕🖕
2504,Is this 🖕 the follow button?
2505,"This #Hot100 Top 10 RADIO CHART (chart dated April 15, 2023) 🖕"
2506,"Awesome! Proof that when you deliberately go against the MAJORITY, try to Force Feed them things that they don’t believe, they will revolt! Keep your crappy beer, your nasty Her/She chocolate, your ugly Nike shoes…🖕 paypal,  Bed  Bath  and  Beyond,  all  the  WOKE  idiots  out…"
2507,owh y aku lupa🖕🖕
2508,"Just a high floor price.

Fck the art. 
Fck the promises. 
Join the high floor price.

If you are reading this you are early.

Who want a high floor price?

Retweet.
Tag 3 friends.
Drop your ETH Wallet 🖕

#nft #degen #mintingsoon #mint #eth #NFTCollection #nfts"
2509,"and this is how hot 100 lost it ""biggest music chart"" power🖕
JIMIN OUTSOLD EVERYONE
JIMIN PAVED THE WAY
JIMIN HISTORY MAKER
LIKE CRAZY SONG OF THE YEAR"
2510,stop growling u have all that fat USE IT BITCH 🖕🖕🖕
2511,His Holiness must have his tongue cut out and then apologize. 🖕
2512,yeah we know who they changed the rules for 🖕
2513,"Eating Fererro Rocher, and I'm not even at an ambassador's reception. 🖕"
2514,Stop making us accept your cookies. Its illegal. Ill go elswhere to get news without allowing you to sell my info🖕
2515,🇷🇺 go 🖕 yourself
2516,Everything is racist that doesn't agree with the Demonrats 🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕Expelled Tennessee Democrat blames 'White supremacist system' for being removed from House
2517,Another Mass shooting in a RED STATE. 🖕
2518,"Its another He/Him lefty fruitcake shooting shit up, but they want you on the right to give up your guns.......right. 🖕"
2519,Wherever the hell I want. 🖕🇺🇸
2520,"Oh yes, the guy that just cut pensions is on the side of the people now cause he’s in love with a country that has no unions and enslaves minority groups to support it export based economy. 🖕 Macron. His country produces nothing but snobs."
2521,I hate growing up 🖕🖕🖕🖕🖕
2522,"Insurance companies send out a 10-page ""explanation of benefits"" packet every time we get care, but we could save so much paper if they just said:

YOUR RESPONSIBILITY: $1,157
EXPLANATION OF BENEFITS: 🖕"
2523,I think someone has hacked into my Bluetooth stereo! It was a wolf howling multiple times then a raspberry fart noise! Get a life dude! I’m a loser bcoz I don’t bother with people! You’re a loser bcoz you annoy the shit out of people in the creepiest possible way!.🖕
2524,"You’re sick, freak, you think girls should compete against men and lose their scholarships. Feel uncomfortable in the locker rooms and bathrooms. The physically hurt by stronger men in sports. Your fucking disgusting. We won’t let it stand. 🖕"
2525,"Active aggressor = NRA assassinator
🖕to the gun nuts &amp; leaders (Little Marco) taking money from gun industry. I mean really. 🖕them."
2526,"Well damn, thought maybe he was trending because he was dead. 🖕JW"
2527,"Can't keep actual bad guys in jail, but want to enforce unconstitutional bullsh*t.
I'm with Mohammed: 🖕 you King county, and 🖕 you Washington leftists."
2528,"Keep on shouting,at the end of the day you will eat Kikomando,and drink Bushera🖕🖕"
2529,"Copied and pasted from another account and that’s a LinkedIn standard AND also highly encouraged by employees as a thing to do. But of course, everyone, ignore the fact it’s a dude and more specifically, a white dude. And it’s guns again. Look over here at these pronouns! 🖕"
2530,"STUPID RULES! STUPID CHART
I DON'T EVEN WANT TO GIVE THAT CHART 🖕 ANYMORE"
2531,Badoni what a night it would have been. Fvck you 🖕
2532,zerei o Twitter 🖕
2533,Fuck and his endless nudges. 🖕
2534,"Typical American arrogance, time for you to set yourself free from your criminal hegemony mindset.  Wake up to the new reality, your propaganda agenda is so clear.🖕🖕🖕"
2535,🖕🖕🖕
2536,"Thanks for helping Trump win so he could get all those anti-choice judges appointed, NYT. 🖕🖕🖕"
2537,Breaking retail is closer to the truth 🖕
2538,What a surprise they put Bengals on the road vs the Chiefs NFL loves pushing there favorite team 🖕🖕🖕
2539,CHANGE THE NAME TO PAYOLA CHART WHILE U ARE AT IT SHITBOARD ! 🖕
2540,"No and you had your turn🖕
Now do yellow :o)"
2541,"So you're a racist, transphobic fascist? Good to know, the world needs much less of people like you. It is my right to say that. 🖕"
2542,"In the last 3 years : 

Lionel Messi : 77 Non-penalty Goals 

Cristiano Ronaldo : 60 Non-penalty Goals 

Cry more🖕"
2543,meta is evil for releasing these when i dont have a job 🖕🖕🖕
2544,I have a friend named Chad who is Based in the mid-west and loved being red-pulled! 🖕FBI
2545,Fucking arseholes slagging Tiger for the WD... 🖕
2546,no one is allowed to call me doggie evr 🖕🖕🖕 watch ur back
2547,"“Our hearts break”

“We’re praying “

Translation … we’re not going to do anything to stop it. We get too much money from the NRA to even consider the value of life. 🖕🖕🖕"
2548,here one for you. 🖕libtards.
2549,This is why I have such hatred towards Notley and Trudeau. Both of them refused help from others while my hometown burned to the ground. 🖕
2550,"""f""  ""u"" 🖕  I woudnt have complained here if i tried to log in man times smartass"
2551,"You killed voting rights, increasing the minimum wage and corporate financial policing. Kindly go 🖕rSELF. Absolutely no one wants to hear from you. #Sinema"
2552,"Today is one year after of KE finale, the 🖕 gesture reflects my mood rn"
2553,"Of course not. Another year, another 🖕 from to creators. Y'all have been The Lifeblood of this franchise for Years, and they couldn't care less."
2554,"Perry said in his interview ""I didn't want to give him a chance to aim at me, you know."" HE drove in to a crowd of people almost hitting Foster's wheelchair bound fiance. A jury found him guilty and you're saying they were wrong. But we all know, if perry was black...🖕"
2555,FBI documents associate internet slang like 'based' and 'red pill' with this🖕
2556,All y'all police detective on here how y'all know the boyfriend was the target. he might  be completely innocent an don't know what the 🖕is going on. How you know it wasn't some female on female type ish
2557,"🖕 Deuxmoi.
""a source tells Page Six that Swift is “100% single.”"""
2558,"The Democrats are killing innocent people and blaming a gun which NEVER shot by itself. 🖕
#MentallyIllLiberals"
2559,And screw BB it’s only a matter of time before the chart falls 🖕
2560,"Well  congrats you have worked f*cking hard to keep him up there ...
🖕🖕🖕🖕🖕🖕🖕"
2561,You’re a disgusting piece of shit. Nobody and I mean NOBODY wants to see you’re little inch worm that you call a dick. Fucking reported PREDATOR!!!! 🖕🖕🖕🖕🖕🖕🖕🖕
2562,Pffft. Here’s my salute 🖕
2563,Here’s the reaction you were looking for 🖕
2564,Hey bottom feeder LIB 🖕🖕🖕you mom gives good head that’s the only thing going right in you’re whole family
2565,and fck bb🖕🖕🖕
2566,"Fuck off this isn't any anywhere near a sincere apology you fucking pedo 🖕

If any man ever told my son or daughter to 'suck his tongue' I will kill him instantly and happily go to jail with a big smile on my face!"
2567,"Project Veritas didn't know the meaning of correct, let alone truth. If you want verifiably incorrect lies then look no further than Project Veritas, the home of Christofascist dogmatic lies and tailor made falsehoods for people that just plain don't know any better. 🖕Benny boy"
2568,only thing holding me back from my rebrand is the dumb bitch who owns on instagram 🖕
2569,"It's sad. 
They want stability, and they've been watching Boebert, Greene, tRump, and the House Republicans who accomplish nothing but more division. 
They read your tweets and feel hopeless about the path America is on, just like us Americans. 
This is on you. 
🖕"
2570,Rather be a man than a cheater 🖕🖕
2571,"Well, how about Gamefreak just codes in a big ass hammer specifically for tinkaton and take up real-estate in the games code when there is barely any left to fit all 1K Pokémon in the Pokédex. 

Bones are made of a Ca, a metal. Tinkaton’s hammer is made of metal. It works.🖕🖕"
2572,So many other beauty company on the market ..Byeby🖕
2573,"No, you lying ass Republican. He didn't surrender to the Taliban. Your King did. But you already know that. 🖕"
2574,I will not be touching midbus company refation railway line one again 🖕
2575,"tanginang email email na yan shzhshhzhz wish i could've read this sooner before i resent email messages hahhahshwhshahshs

to my ex crush, eto email 🖕🖕🖕"
2576,sales determine what people are willing to buy and consume you shoving the same songs by white peopl down evry one's throat isn't the organic consumption you want it to be. 🖕
2577,You got into bed with the liberals and that’s why we suffer. 🖕🖕🖕
2578,"In ur entire life ur team has never had a goalkeepers like those two, u useless bigot 🖕"
2579,slept next to her but i dreamt of u all summer long?????? what if nakakarelate sya jn 🖕
2580,"Not one has EVER been an NRA member. If a conservative ever DID want to do something like this, we'd use a FREAKING SPORK to prove you wrong about guns. Only gun-hating Democrats use guns for mass shootings! 🖕🖕🖕🖕🖕"
2581,"Mr 
This American, is he speaking on behalf of the US government or are we to swallow anything from a nobody on a random American street because he's 'whiteskined'?
At your level, you should know better.🖕Gutter!"
2582,🖕🖕
2583,"They are part of the corruption..We have NO party lined, they all have something on each other .
It's all political theater 
We let it go on too long that they now smugly screw us while laughing and giving US the middle finger 🖕
It's US against them!"
2584,🖕
2585,Market like 🖕your history
2586,This from one who says nothing to China about 75000 dead Americans from fentanyl.  Save your manufactured outrage you piece of garbage.🖕🖕🖕
2587,Care to enlighten us on Biden’s “criminal career?” You r just salty your guy got arrested for actual crimes with actual evidence. I’m sure u r also outraged at the pending investigation in GA that will almost surely get Trump indicted again. This time for election interference.🖕
2588,Once you guys deserve no sh*t 🖕🖕🖕🖕🖕
2589,"Took the Grands home yesterday, damn near Broken Arrow.
House right before theirs has a newer looking tRump banner proudly displayed on his fence. Gave him the 1 finger 🖕 salute, as always."
2590,"This is the ABSOUTELY the FEDS fault. This is why there is no hurry to treat the problem they created. BECAUSE it helps them to take away your means of self defense.  

That was the INTENDED PURPOSE. 

Well 🖕 you and 🖕🖕 your gun grab."
2591,He will be #47 … you Sick 🖕🖕🖕 they stole 46 but you know that. When he’s inaugurated you’ll collapse entirely.
2592,How about 🖕 you and you don't have a say?
2593,We appreciate that so much. But you will still get no vote from most of us!!! 🖕
2594,How is it Republican when DEMOCRATS KEEP PULLING THE TRIGGER?!?!?!? We need our guns to protect ourselves FROM THE PSYCHO DEMOCRAT MASS SHOOTERS!!! 🖕🖕🖕
2595,"collecting props in 

3

2

🖕

$BTC"
2596,hate psych2go 🖕🖕🖕🖕
2597,They really filtered 60% sales of jimin? Wow🖕
2598,"I'm not even going to argue with you. Suck my fat one, pedo 🖕"
2599,"GOD DAMN IT TWITTER!!!

I get ONE (1) day of the home button not going to the For You page, &amp; now it's doing that again. PLUS as you scroll the header &amp; footer disappears, so the quick navigation of the site is gone.

Fuck you Muskrat! 🖕"
2600,If only Langstaff could take a penalty absolute 🖕
2601,"You miss the point completely, as usual.. Have a great day of Fucking all the way off 🖕!!"
2602,Found another leftie scumbag 🖕
2603,you know what would throw this country into chaos....the FDA going against a judges order. Then again when do you democrats obey law? Then scream no one is above the law. 🖕
2604,"Alcohol banned by Norfolk Broads boating company after tourists seen urinating off deck 
So instead of addressing the individual ass, they whip out the broad brush stoke and screw everyone? Swell just swell 🖕"
2605,I blame Democrats because Democrats are the ones shooting up everyone. You want action? How about every registered Democrat is RED FLAGGED right now? How'd you like them apples? 🖕
2606,Let me in botches 🖕
2607,“Thoughts and prayers”. GFY 🖕
2608,"Very soon your family will cry more than him 
Fool 🖕"
2609,Get ready for tuition hikes so they can pay the woke teachers more money.  🖕
2610,who r u to tell me that 🖕 what if ako ung nag arrange ng wedding day
2611,Truly disgusting of the to solicit and publish hateful and ignorant bullshit like this. They scour around for quislings who will reflect their imperial take on Korea and Japan. Last year I had a piece on Chun Doo Hwan in the last stage of editing. They pulled it. 🖕
2612,"I think Guest is out for Cox but I kind of want him to go lead, Logan Roy style 🖕"
2613,🇷🇺 go 🖕yourself
2614,What type of fuck boy a man has to be tryna discourage Halle Berry from posting nudes 🖕
2615,"Unlike the not rate at all sight of ruZZian equipment in Ukrainian hands where the ruZZian cowards ran away and left it ......... 🖕🇷🇺🖕it's propogandists, get conscripted"
2616,"🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕
Don't come again in my tl"
2617,"Trump says his WWIII tweet means the US military is powerless against our enemies. Your call to have states secede would weaken our country even more.
Guess you not having to deal with people who disagree with you is more important than US security. 🖕"
2618,But you want more guns? 🖕
2619,🖕 to do this while they fly
2620,"Gregg Popovich, the states and cities with tighter gun control have the worst crimes you dip shit! I think it's time to sue these states and cities for making unconstitutional laws. O BTW 🖕"
2621,"I think we can all agree on one statement with Guff; ""FUCK YOU! For all the pain and misery you have made us suffer"" 🖕"
2622,No more Olay for me. 🖕
2623,"""Because they never look for real solutions like sensible gun legislation""
So, the 1000's of gun laws we ALREADY have on the books aren't doing the trick. Maybe we just aren't holding  our tongues at the right angle or using the right magic words and we need to keep trying. 🖕"
2624,Just get out the club 🖕
2625,"3 clips for ya! 
1st admitting SHE WROTE OP-ED
2nd Kathleen Zellner on Law
3rd Her cut up feet in Oz in High Heels! 
4 refer back to 2nd 🖕#SheLost!"
2626,"I've lost a total of 10 lbs.

How?

🖕That's how."
2627,Well that one really like to get fucked in the ass. Good luck Fagott 🖕
2628,"Fvck my Ex I don’t miss you, Fvck my Ex i dont need you…. 🖕"
2629,That’s an easy question….the answer is CRIME and COLLUSION. What do I win??? 🖕🖕🖕
2630,"Acted in self defense after having a bottle of water thrown at him. 

What a very reasonable reaction. 🖕"
2631,You are leaving out the fact that he was tried in a liberal city.  And Texas will pardon him  🖕
2632,Y’all niggas couldn’t shut up so now they’re teaching me taxes and shit fuck y’all 🖕🖕🖕🖕
2633,My chad is based af &amp; loving red pills  FBI 🖕🖕🖕🖕🖕🖕🖕🖕
2634,It's legal because REPUBLICANS blocked every attempt to pass legislation to bring transparency to campaign donations. So 🖕🖕
2635,"further evidence of the meaning of ""assault"" as defined by the U.S. Army - 

assault course: An area of ground used for training soldiers in ATTACKING an enemy in close combat.

- FM 3-22.9 Glossary-3

Here's one for rittinghouse - 🖕"
2636,F the VAGIANTS!!!!!!!!!!! 🖕🖕🖕
2637,FU and I say that sincerely 🖕🖕
2638,Tiger is far better than tiktik loshan. specially in dancing n war mein he did better than that ungloda 🖕
2639,"I'm changing my name to Chad, because I'm based and I like red pills! 
(Hello FBI! It seems you have nothing better to do than to flag this tweet as extreme. 🖕)"
2640,Your daily reminder to just say #FuckFacebook. 🖕
2641,"If you ain’t in the discord telling everyone to go fuck themselves then sincerely, from the bottom of my heat, fuck you 🖕#TheMuppeth"
2642,🖕
2643,May peace be upon him.🖕
2644,If only Langstaff took penalties shithouse 🖕
2645,I don't give a shit who you are..this is just twisted and sick..reminds me of Elvis and Jerry Lee Lewis..excuses..excuses..excuses is all you hear from these grown men!!! Fuck em  all 🖕🖕🖕🖕
2646,I'm sorry a beer hurt your feelings. 🖕
2647,Strange how many there have been since Biden took over. You and the Dems REALLY want to disarm Americans. 🖕
2648,These Brainwashed Braindead Narcissistic Liberal Zombies can go suck a big bag of dicks with their asses 🖕🖕🖕🖕🖕🖕🖕
2649,You people sure do love to insert your bullsht  into everything dontcha 🖕
2650,Yikes 🖕 just came to show you which way is up PeePee
2651,They take the guns…. Then they come for you wake the 🖕up!
2652,"Everything that the GOP accused anyone else of, they are doing themselves.

🖕Voter Suppression
🖕Political Motivated Prosecution
🖕 Judicial Activism 
🖕Taking away freedoms

#GOPCorruption 
#GOPLiesAboutEverything"
2653,Oh do fuck off 🖕
2654,Quit bra-strap riding for social media attention. Ironic that you point with the left hand while jacking off with the right 🖕
2655,when life fvcks you up🖕
