ID,Comments
1570,"I rarely see tweets from people I follow anymore. I see some under the ""For You"" tab.  I see random shit under the ""Following"" tab.  
No fun, especially during baseball season.😡"
1571,I’m so jealous you guys get hot topic in the states 😡😡
1572,"I'm reading a fic, they broke up and all I can remember is the very first scene of gtsoms 😡 I feel fucked!"
1573,You mean a Total Islamic State? Because I reckon it is a Muslim state NOW! You do anything to the Kuran and look at ALL the sh.t it brings 😡
1574,Who wants to collect? 😡
1575,adfgdfsf yea ik that feeling 😡 where tf were they that whole time man
1576,What to show😡
1577, See this. Here you are a 7th time. Now. I'm addressing our Leaders . Mr. Trump will coerce Putin to hit NATO to coerce Us to buck back to create a Nuclear War. All to get the heat from his buns. Forget Our Families. Nukes is Death not War😡
1578,NOT simple USB jack to charge Apple Watch like iPhone? 😡
1579,Top top article.  😡😡.  Football.  Boardrooms great share
1580,Too F late now 😡
1581,"And that makes you happy, I ain't happy Assna could've destroyed those nasty scousers fans who intimidated the ref into making funny decisions against Assna, like the pen😡"
1582,"Yes.

As mentioned- the advent of photography, film, etc.

People forgot music too, and the ability to record and 
and preserve it.

Positives?

Great for the economy I suppose...

because nostalgia is used in ads, sales copy, etc.

Negatives? 

Gen Z: ""America's racist past!"" 😡"
1583,My face breaking out😡😡
1584,"There was one film I loved, Don Juan Demarco, and I’m pissed he’s ruined it for me forever😡"
1585,I hate 😡 that official
1586,Flippy it's the top😡
1587,That baby hit a concrete so hard😡 I hope she sue the shit out of the police department!!!
1588,Gosh that's old 😡
1589, now I can see that you enjoy it when people loose but You can’t get away with this how can I win and you tell me it’s lost who does that 😡😡 fix my ticket
1590,In Alaska you are ineligible for that year’s dividend if you are incarcerated 😡
1591,Now she has made her entire profile private 😡
1592,This is making me mad 😡
1593,Fine then more for me! 😡
1594,"Yet, they remain silent!!😡"
1595,But he goes to church 😡😡😡😡
1596,They are an absolute disgrace 😡
1597,"Think Arteta should have brought Trossard on sooner, considering his record against Liverpool, but understand why Jesus was subbed over Saka. Tierney also should have been on sooner - Zinny is responsible for their equaliser 😡 I'm still shaking!"
1598,GOOD LUCK 😡Russia and Iran conspire to weaken US dollar in joint meeting
1599,It's Arsenal's nerve for me sha😡
1600,"Martinelli is a selfish player ,advice him 😡😡😡😡"
1601,"Twin flames? Definitely! 
Romantic soulmates? Hell no
There’s no a drop of romance in zelink  and i take no criticism 😡"
1602,"I think they were in a relationship of convenience &amp; habits are hard to break!I have never liked when a man or woman has to find someone else before they want to split up😡If u r unhappy, leave &amp; then search for your soulmate!"
1603,"
Is Reservation System is successful ?
The answer is no 
What is the achievement of reservation system after 75 year ? St students are not Able to score only 1 mark after 75 year of Reservation whh odisha govt whh What a Big achivement 😡😡"
1604,justice for officer bailey 😡
1605,Don’t diss on Pickle😡
1606,The way some people have been carrying on 😡😡😡
1607,"Not feeling good cause Martinelli messed things up 
Just for him to pass the ball to Saka up there, he was doing rubbish 

The guy is so selfish 😡😡"
1608,A lot of them about Angie 😡
1609,No period in another nine months and he’ll think he’s pregnant and be advertising Mothercare products 😡
1610,Eniola’s dad made me so mad in A spell of Good thing😡
1611,😡
1612,Gabriel’s header miss from Saka s corner even more incredible 😡
1613,"On Weds evening’s performance someone in the audience was singing and sang the last words of I Will Always Love You before Melody Thornton cud get the words out, the audience was laughing out loud as she finished the song. Very disrespectful. 😡😡😡"
1614,A bunny rabbit? Are you ashamed to mention what Easter is all about. Just who are you afraid of upsetting 😡
1615,"I am very happy 😡 customer for successfully wasting my 55K on #FrameTV

Cheapest Smart TVs can do well.

Images attached for your reference team"
1616,no give it to me i didnt get anything for easter 😡😡
1617,I agree! He seems afraid of no one! That’s the attitude we all need right now!😡😡😡😡😡
1618,If I ever get to see the person who transfers me to Alibaba after I pressed 1 for English😡
1619,Anand Mahindra is a full time sycophant of Modi 😡
1620,Ramsdale😡
1621,3-0 now. Enough of him. 😡
1622,Well for me self relief they were on a break 😡
1623,Rob Holding is finished man😡 we miss Saliba
1624,Such an easy pass 😡
1625,Oya complete the story 😡
1626,The fear propaganda took a massive hold on people. I can’t blame the family but I do blame the governments and MSM 😡
1627,"If you just wanted attention then say that cause wtf is this nonsense?....He is innocent, you waste of a human being 😡"
1628,I am offended 😡 So much reasons
1629,"Martinelli is so selfish and he finally screwed up things
Just pass the ball to Saka and the Anfield would scatter but no

If every other players are playing selfish game like him, Arsenal will be sitting beside Chelsea😡😡😡"
1630,Thanks! No candle 😡
1631,"Honestly!!!! I wanted to fight!!!!!! 

And he did it multiple times in the game 😡😡😡😡😡😡"
1632,him and arenado have hit so many foul this yr 😡
1633,"So the corrupt Rotten to the core will force a female officer to resign for having an OnlyFans account. However, there is no criminal action to those who have stripped searched kids without an adult present (sexual assault). That's bloody double standards 😡"
1634,“Utter disgrace 😡” “could never happen to one of my players” “embarrasment”
1635,Plus a few thousand in FF points 😡😡😡
1636,He isn’t just some guy 😡😡😡
1637,Yes what a little monster 😡
1638,"I knew that when the first thing (it) said at the podium as first (it) was. ""That was the first time (it) had ever been proud of this country"".😡"
1639,"My son has cancer, we can’t give a shit about flying to Mars and as for spending 44 billion on this Twitter shit show. How about a moon shot to cure cancer first. 😡"
1640,"You cannot fuck up that pass in the end bro, how did he even 😡."
1641,Prison should be a punishment and NOT offer hotel facilities 😡
1642,too much talking not enough golf😡😡
1643,"Had to be those documents 
Joe Biden left in China town 

Where the hell justice is done for these criminals politicians 
Hussein Obama 
Hillary Clinton 
George W Bush 
Why are republicans are so weak OR is this how our government operate 
One sided law 😡😡"
1644,U better add me to ur twitter circels 😡😡
1645,"I play with my young son 😡 

Apparently there is a cleaner meaning but it's not the most well known one."
1646,"There's enough Dylan going around without you editing a tiktok video trying to make out that Dylan is being serious about a period. 
Stop making our fight your way of making money &amp; fame. 😡"
1647,Why are you leaving us like 😡😡😡😡
1648,wen monthly 😡
1649,They are absolutely kameenas 😡
1650,Friend!! That was 18 years ago and I'm still pissed as if it happened yesterday. 😡😡😡😡😡😡😡😡😡
1651,do something about your network please. Since morning you stall my business 😡
1652,"Anyone else seen their local forecourts jack up petrol prices this Easter?

Our's added .2p, upping it to 142.9 since Friday evening.

Profiteering at its finest by #starforecourt or Mister C in #haslingden 😡"
1653,this gameshow is rigged 😡😡😡
1654,Why is this taking so long I’ve submitted the requested informations fix my ticket 😡😡😡
1655,"Not the Results I wanted am still Angry 😡
Onto the Next one 
Eight (8) games to go"
1656,"And yet often warns me about ""state media"" when I try to RT a trusted media site in the US. 😡"
1657,"Unnecessary glorifying  Abhinav …. Makers have immense love for Abhinav …. I don’t know whyyyyyyyy  
This is disgusting 😡😡😡"
1658,You are always saying rubbish as expected rubbish 😡😡
1659,FRR EVEN THO IT WAS LIKE THE MOST POPULAR PFP I COULD CHOOSE U CAN'T USE IT 😡😡😡😡
1660,Fucking shit from Liverpool again why didn't konate score and salah due due with that penalty Fucking unbelievable why are we so dammm bad shocking its fucking joke like 😡😡😡😡😡😡😡😡😡😡😡 sort it out for fuck sake
1661,"Agree, there's sites that stream races with zero cost for the rights
We've all had ASO legal lot sending us an email..
It's publicity for there races, usually with a # and they kick us in the teeth 😡"
1662,"Bloody Arsenal, every one else has beaten this shite, why couldn’t you 😡"
1663,Normalement il est impossible de me contacter 😡
1664,😡‘You sort of just gasp’: Clarence Thomas’ billionaire GOP donor hoards Hitler artifacts
1665,😡😡
1666,na with vex i dey break this fast😡
1667,This pass keeps on ringing in my mind &amp; gets me very angry 😡 but we move
1668,he took forever to spot the pass and then still got it wrong 😡😡
1669,Why havent you tweeted anything about Easter yet? Have you gone woke??? Are you saying you hate Jesus??😡😡 ANSWER ME
1670,You guys better win all remaining matches 😡
1671,What was actually said wasn’t about concerts or pantos it was specifically regarding the show at the Palace Theatre which is The Bodyguard. I was at the Weds evening show when someone shouted out the words of ‘I Will Always Love You’ way before Melody had the chance too. 😡😡
1672,This is an insult to woman. I will not buy or Support women. Do not insult us 😡
1673,Granit Xhaka cost is this game. I have never seen a player losing focus repeatedly in a game. His silly attitude cost us the first goal. So vexed! 😡 #LIVARS #Arsenal
1674,"Some people need a life, seriously !! 😡"
1675,Just pass the ball right 😡
1676,He has only been PM 6 months ran the DPP for years and do nothing about Savile and Muslim rape gangs😡
1677,Tells you all you need to know about the BBC with them picking her 😡
1678,"McDonald's, your app is absolute unmitigated garbage and you should be ashamed it is so bad as a multi billion dollar company. Get your shit together. 😡"
1679,Unfortunately some people don't have anything better to do with their time 😡
1680,I better get a easter basket this year😡😡😡😡
1681,"My joints keep staring at me too, but recovering from Covid right now, can't taste my weed and it's pissing me off.😡😡"
1682,This is so heartbreaking!!! What monsters! 😡😡😡
1683,*Sees pervert*…..You: tankie imperialism 😡
1684,That's me mate stop ignoring my calls 😡😡
1685,"Sweatshirt for the semester. 

Orange jumpsuit for a 5/10. 😡"
1686,That 3v1 at the end has got me sooo rattled. How was Martinelli not found the right pass there?! 😡
1687,80mins 2-1 up Arteta you park the trucks!!! Bus won’t do in this jungle! 😡
1688,If I wanted every part of my life monitored and spied on I would have moved to fucking China! 😡
1689,hey match startrix with me on twitter dot com 😡
1690,"Definitely on purpose, this is part of the Great Reset 😡"
1691,This is so offensive to women and really creepy as he seems to identify as a girl not a woman. Where does he intend to insert that tampon since he doesn’t have a vagina or a womb to bleed?! I’m so done with this shite 😡.
1692,Granit Xhaka cost is this game. I have never seen a player losing focus repeatedly in a game. His silly attitude cost us the first goal. So vexed! 😡
1693,"We have a health care industry, not a healthcare system. It works perfectly fine for the people who are making money. 😡"
1694,"Yesterday’s recap:

6-3, +0.25

Would have been a MONSTER day if the Dodgers had won.

Just woke up to this half unit loss on Monaco ML… Smh 😡

#GamblingTwitter"
1695,We’ve just lost the title 😡😡😡😡
1696,"California Suspends Meal Funding for Christian Preschool Over Stance on Gender, Gee, nice to know that Californians really want what’s best for children.😡.  What a bunch of pissy babies."
1697,"Yes thanks for the advice, i already have that set up. So far so good, just get alerts that some pathetic individual is attempting to get into my account 😡"
1698,Reply my dm ASAP😡😡😡😡😡😡😡😡
1699,HOW CAN YOU F*CKING BOTTLE A 2 GOAL LEAD 😡😡😡😡😡😡😡
1700,"Biological Women should get together in a class action suit for spreading hatred towards women !!! Trans women (men )can not use "" TAMPONS"" MIS-IMFORMATION!!!😡😡😡"
1701,Martinelli suppose chop bench after today.. 😡
1702,We're talking about winning d league u're here talking shit 😡
1703,"Hey that was MY autism, i was keeping it inside you for later 😡"
1704,Don’t suppose the skipper or Inspector bothered to crew up with you then? Disgraceful 😡
1705,Boycott They use men to promote and BE THE FACE of their feminine products! The is outrageous 😡
1706,Jamil 3 years old  Palestinian child killed by Israeli missile 😡😡
1707,Stick to what you do best. ..SFA badly and picking up £100K of our money😡
1708,Arsenal always doing it the hard way. 😡
1709,"""...one recruit alleges Nguyen squeezed his inner thighs. 
Another claims Nguyen kissed him on the cheek. 
Yet another says Nguyen touched his bottom and groped his groin...
The trainer invited recruits to his home for stretching or massages, according to the lawsuit.""

😡"
1710,"Bc he’s going to sleep at 6 am and waking up at 4/5 pm 😡

Or bc I’m w him lol"
1711,"Looks like it to me. 
Nonce.😡"
1712,We had that game in the bag 😡😡
1713,Many of those babies will die. Many of the mothers will die. OB/GYN’s are leaving states. Maternity wards are closing. Vasectomies are on the rise. So our tubal ligations. They want handmaids. We are not going to let that happen. #NoGileadHere. 😡
1714,Why is Smitty not in the lineup again? This is absurd!😡
1715,"Shit airline hai yaar ye gofirst😡
Nobody is informing the passengers about the delay. Google se pata chal Raha hai. They aren't even updating the flight status on the airport monitor. 
 Never travelling with them again"
1716,Give my idol Paaland tap ins and pens or he will retire😡😡😡😡
1717,Lacklustre arsenal today 😡
1718,Pls move Trent to midfield. No more rb 😡
1719,"MP is the worst Indian state for Minorities, SC and ST 😡"
1720,These false charities should not get a penny of tax payers money😡😡
1721,Justice for Do you know who I am 😡
1722,Exactly. What a welcome we are giving them with toilets that aren't fit for purpose 😡
1723,"yes,  i've heard...... 😡
now instead of laughing she is speaking 
in a raised loud voice.  One of the many side effects
of the medication cocktails she shares with #FJB"
1724,I mean they're totally unfortunate 😡
1725,HE WAS OUT 😡#RingTheBell
1726,The betrayal of a”holy” man with a child is the worst betrayal.😡😡😡
1727,This is so true!!! We were robbed yesterday.. needs to be sorted 😡 #BHAFC
1728,Normalizing child labour 😡
1729,"are absolute jokers. I went on holiday for a week, they have charged me usage for that period and telling me if I think there is a fault I need to pay over £100 for a test! Smart display shows wrong amounts and smart meter recording gas usage when it was off! 😡😡😡😡😡"
1730,congrats! 😡 happy for you!  😡
1731,He’s lucky a punch in the chops is all he got the vile cretin 😡😡
1732,"
4797939517
My order is not delivered to me and it is showing that itis delivered to you. But you are saying that order is delivered at pinned adress but when it was showing delivered the partner is 3kmaway from my adrees suddenly it saws delivered.
Cheater😡"
1733,THIS IS A REAL HEADLINE. IM TIRED 😡
1734,"Trent Alexander-Arnold's game by numbers vs. Arsenal:

77 touches 
24 final third passes 
7 duels won 
7x possession won 
6 accurate crosses 
4 accurate long balls 
4 chances created 
4 tackles 
1 assist 

Granit Xhaka got him all fired up.😡"
1735,Where did they get this freak from?😡
1736,sus 😡😡
1737,I’ve seen a whole lot of bad plates already this Easter on social media 😡
1738,"How INEC Replaced ICT Director of 10 years to Rig Presidential Election - ReadR App 
Sadly this injustice, unfairness and voters suppression is evil 😡🇳🇬

#inec  #ict  #director #president #election #NigeriaElections2023"
1739,Jail them double what our innocent #J6 protesters (not RIOTERS) have had to endure. #NOW! 😡 #WeThePeople already knew who headed up the charade!
1740,Only A foolish supporter will appreciate this annoying result. How can a coach substitute our key players to 2 players who can't even give us more goals up front. Just imagine Martinelli dancing with ball and giving it away. 😡😡😡
1741,"
4797939517
My order is not delivered to me and it is showing that itis delivered to you. But you are saying that order is delivered at pinned adress but when it was showing delivered the partner is 3km away from my adrees suddenly it saws delivered.
Cheater😡"
1742,“but nooooooo no white partner for a black character means you’re racist😡😡😡😡😡😡stop oppressing us!!!!!!” infuriating
1743,Me neither. 😡😡😡😡
1744,Cunt 😡#LIVARS 2 nil up and cruising yet could of won it at the end on the counter #ramsdale outstanding
1745,Could be worse you could follow spurs robbed yesterday 😡
1746,I’m being bullied 😡😡😡
1747,"Exactly. The fake Dem from my town , Bob Marshall, voted against this too 😡"
1748,Arteta is a shook guy. He cost us this game by sitting back and taking off our best player. My head is HOTTT RN 😡
1749,"all these bass artist need to STOP booking at sound bar bruh 😡
fuckkkk that place"
1750,The insult of the referee 😡😡
1751,"We loose two points due to our defensive fragile !!

if Arteta would bring Tierney before 60 minutes I'm sure we could won this game 😡"
1752,Where is option no.3 - Both??😡😡
1753,This is normal practice in Philippines. 😡
1754,"Wow, what a map!  😡"
1755,You could have won. 😡
1756,Black and gold jersey that cannot win match 😡.
1757,Nothing like hearing the constant sound of Mr Softie ruin a Spring walk 😡
1758,I really don't know when he started this senseless bending. His penalties have always being power not placing. He needs to be sat down and given some lessons tbh. Klopp needs go ho hard on him at this point. I'm so mad 😡
1759,Amazing game liverpool . VAR 😡 and the refers 😡😡😡😡
1760,do you tweet this out every Sunday?😡
1761,"i got work to do that ive been putting off but yoh i need to do it then watch because i know if i don't, ill be upset when shit gets spoiled 😡"
1762,Herh some people paaa I’m chilling and you call to tell me Salah miss penalty 😡
1763,Disappointed but Paul Tierney if I speak I go to jail 9 months 😡😡😡
1764,Konate should have buried that😡
1765,"HOW CAN HE NOT? With all this filth the liberals are KILLING Americans entirely, giving all the money away, killing Americans (especially the heros 😡), freeing and protecting the political mass murderers, jailing and punishing the innocent MAGA, and 1000 more!!!!
How can he not?"
1766,"Anytime Trossard doesn’t start, something goes wrong! 😡"
1767,You are a pathetic human being …. Your not for the Canadians you are for yourself 😡
1768,When you talk about 2017 I get 😡 😡 😡
1769,"Arteta come on man!!! Your subs are blind,saka had to go off instead of jesus or Odegard!Martinelli should have found saka with that last chance too,frustrating 2nd half😡😡 #LIVARS"
1770,"Why, when there is a doctor willing to work that #InteriorHealth isn't co-operating with!? We pay the price of their #Negligence. How many people need to die before they pay attention?
#DoBetter 😡
#bcpoli #cdnpoli #Merritt"
1771,Think he’s some rowdy. Anfield la mooditu irukanam nu theriyadhu after so many years. Pissed off af 😡😡
1772,If he supports Arsenal 😡
1773,It’s very harsh and reeks of snobbery. Completely ruins the moment and undermines the batsman’s efforts. Who’s that commentator?😡
1774,Bruh he really did 😡
1775,she wants me to come home FAST 😡
1776,well goodnight everyoneee hehe. say it back 😡
1777,This is f***ing outrageous 😡
1778,This match pain me die i swear 😡😡
1779,"To this day I have always stayed out of discussions from the Cardano Community. But when I see people making jokes about people's mental health issues, I get pissed off 😡

Nobody deserves to be laughed at, we all should stop being toxic each other and help each other instead!"
1780,"Great use of your time as an elected politician !! .  You need to start supporting the people and their needs and wants!  
Who votes for someone like this ?  Oh yes now I remember MAGA! 😡"
1781,"Frustrating gameweek.
Green arrow still.
March&amp;Dunk on the bench 😡
Salah missed penalty and no points from Saka.
Current OR: 198K
Target: top 100K
#FPL
#FPLCommunity
#GW30"
1782,"West End today. My screen downstairs. I’m on a crutch and have difficulty walking. Both escalators out of service. Staff said lift working, but it wasn’t. Required 15 mins intervention — while I stood there in pain — to finally get lift moving. 😡😡😡 /1"
1783,Why the hell is Liverpool being fucking Robinhood right now 😡
1784,They shouldve sacked him before this game and they would’ve got a new manager bounce and won 😡
1785,"They’re going to fuck over those people one way or another, aren’t they ?😡"
1786,You Dey whine ???? 😡😡😡😡
1787,Arsenal played rubbish for dis second half😡😡😡😡
1788,ricambia 😡
1789,"Liverpool and all its fans can go to hell, cockblocking us and throwing us back into city's clutches😡😡😡"
1790,The ref had us grounded at some point.. But we move. #LIVARS one point not enough though! 😡
1791,We must take our catches. We got what we deserved. 😡😡😡😡
1792,"That will never happen,as he is part of Cader employment.
Useless,he has never been a policeman,no knowledge. The minister of defence=teaching diploma.
Minister of transport=nursing degree.
I ASK YOU WITH TEARS IN MY EYES,HOW CAN YOU RUN A COUNTRY WITH SUCH USELESS PEOPLE😡"
1793,"The man was NEVER fit to be a judge and sadly Biden let this slide BIG BIG MISTAKE, as u can see once a pos always a pos !!!! Read Jane Mayer’s book on him it’s astounding and disgusted he was ever seated 😡"
1794,…. and Tragedy makes you smile 😡 What kind of monster are you ??
1795,😡😡😡😡
1796,Wallahi that pass pissed 😡 me up
1797,Paul tierney should never referee an arsenal match ever again. 😡
1798,Wrong substitution by Arteta. Martinelli should have gone out not Jesus and what the heck is wrong with Trossard why so lazy today???😡
1799,Me watching that last Arsenal counter attack 😡😡😡😡
1800,How dare you put ebug out for a minute with a 6 goal lead😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡
1801,Get fucked how did we only draw that 😡 and where has that fight and hunger been all year other than that United game #LIVARS
1802,"Of course, that’s why the son (who looks like Groucho Marks) has been to the White House 14x’s… et al 😡"
1803,"Arsenal really fucked up,I don't know why anytime they see pressure like this,they will be playing trashy 😡😡"
1804,THIS IS RIDICULOUS 😡
1805,let's be real its a 4-2 hammering after that and assna lose their momentum instead of scraping a draw but palah😡
1806,I still can’t get over this!! I’m still angry 😡…. How can you over hit this pass. It’s criminal
1807,We should have won this game 😡😡😡
1808,"It took ‘tremendous bravery’ for the mob to terrorize Riley Gaines, knowing they had the full backing of the current administration. 😡"
1809,That was a great game to watch. It's just a pitty that we are hated so much that the lino does this to 😡
1810,Only because of the racist among us! 😡
1811,Idiots...PR killed KLR reputation...wil hate mumbai lobby for life..😡
1812,"For me Ben white, zinny, saka, xhaka all had fucking stinkers today .. even tho martinelli got a goal and assist he needs to sort it out .. all this running with his head down into 4/5 opposition players needs to stop 😡"
1813,"Defaming Indian businesses just for fun is unacceptable😡
Go and try marketing  stuff abroad please"
1814,Ask Barr about “ weaponization of govt.” 😡
1815,i can't verify my account i applied on 3 days ago but not verifying my account 😡😡😡😡😡
1816,"GET TAE FUNK! 
The NHS. Was revered worldwide until this bunch of Tory spivs got their sweaty hands on it. 😡"
1817,Lots of missed chances. That last counter attack 😡
1818,why persist keeping animals and letting them die 😡 pride ?? I don't understand their logic if there is one
1819,"Researching WBB current &amp; past prospects be like… 😡
Nice try digital newspapers. I’ll get the info without your help."
1820,How on earth was that not a penalty..? 😡😡😡😡😡
1821,.500 with this pathetic lineup 😡
1822,Reminds me of Jordi Alba vs Liverpool FFS and we all know what happened after that 😡
1823,"Dont call me short king, or ill come for you! 😡😡😡😡"
1824,Take no notice.. you’re stunning…on the attack cus you’ve probably knocked him back 😡
1825,"Extremely Gutted mehn😡😡😡.

We should have won that game"
1826,I don’t approve bae 😡
1827,The only weak guy in the entire good squad. Everyone is silently doing their work but this guy. 😡😡
1828,You get luck 😡
1829,"Families, especially, need to know where 100s of illegal immigrants are being cared for at taxpayers' expense!😡
If nothing else, parents MUST know if their children need to be cautious about the possibility of attack by an African or Muslim who already broke the law to get here!"
1830,Wtf is Zinny still doing till that fucking time 😡
1831,I get so angry when people who left school at 15 with no GCSEs are successful 😡😡😡😡😡
1832, What a disgusting person you are ? Bring Jesus into your messages. You are a fucking disgraceful excuse for a ‘human’ being.  Not your problem to feed the poor 😡😡😡😡😡.
1833,Paul Tierney refereeing is a shame he whistled everything for Liverpool 😡
1834,***whispers*** I liked Jason and Keisha (back when he was a Quartermaine) then the accident it was Jason and Courtney …. HATED Jason with Sam 😡
1835,"~ Martinelli is mad 😡😡
~ Ramsdale is a fantastic goalie."
1836,3 points lost 😡
1837,Arsenal have to win at Man City to win the title. Though city are flying and I can’t see them losing in the premier league.  Xhaka got the anfield crowd going by a stupid act abd Liverpool never looked back. Without that incident Liverpool wouldn’t have fought so hard. 😡
1838,"#YNWA
Should've been a late penalty, Var and the referee cheats again 😡"
1839,The manager needs to go and watch the game back.  The boys let us down today am sure they know it themselves.  Subs was wrong players wrong timing.  He just made the players suffer for no reason.  2 points lost 😡
1840,Maybe the Archbishop will refuse to conduct the ceremony and he will ask an  Imam to step in 😡
1841,How did Arsenal survive that😡
1842,Just simple tactics.. remove Xhaka for KT let Zinny play in Xhaka’s role &amp; KT at LB 😡😡
1843,Goodbye title... you CANT bottle a 2 goal lead...😡😡😡😡
1844,my mother ate all my doritos 😡
1845,😡😡😡
1846,We should have won at anified 😡
1847,You really lose some when the Haaland price rise stopped you bringing him in for Saka! 😡
1848,😡 the globalists are winning
1849,"Precap :Iyers sisters hugely disappointed khud accept Karo fine but making Amma😡as all are saying wil bite u guys big time n as Mon said like Sulo track guess gng by YHC history mostly he wil be dead n Nayan might blame Sam n separation /angst  .
#YehHaiChahatein"
1850,What’s that sub fgs! 😡
1851,"Undid most of President Trump’s good policies and picks which policy to revive and give Beijing Biden credit, despicable 😡"
1852,Martinelli will be dancing with the ball instead of passing....smh😡😡😡😡😡😡😡
1853,"im still confused on why ian wake up wit a Easter basket in my room, ion care how old i am😡😡"
1854,Two points lost 😡
1855,Why are they holding the baby that way 😡
1856,"Why you still trusting those Chinese govt, they are communist country, 😡😡😡😡"
1857,this is your worst take. 😡
1858,I lack words to describe Salah for missing that penalty 😡😡😡😡😡😡😡😡😡😡😡😡 am so much range
1859,We can you find better things to than to clown on our true president I know what makes you mad 😡 everyone rallies around trump but not Biden makes sense
1860,"Arsenal should have won this winnable game.

😡😡😡

#LIVARS"
1861,"Why did they show the brother, because they have TONS of poor WHITE PEOPLE in the south that they can show that live just as bad or worse. 😡"
1862,Annoyed that we didn’t score in that second half 😡
1863,Liverpool could have secured a solid win if Salah didn’t freaking that penalty &amp; the golden opportunities that presented to him😡😡😡😡#LIVARS
1864,"So the resurrection of my Lord and Saviour Jesus Christ, the Lion of the tribe of Judah, Conqueror of death, Hades and sin - is now synonymous with GSM technology?!

Ah, o ja mi lara je😡"
1865,allora ricambialo 😡
1866,"

If we are not set up with all online Internet communications and super computers able to crush these checks and balances easily
If we are not set up to do this

Then why the hell NOT !😡

Make it a federal crime to vote twice or illegally
As every vote counts"
1867,Should have bought trossard at the start of second half 😡😡😡
1868,Unfortunately they won't because they see how E. Jean Carroll has been treated😡.
1869,Game of the season that. If only Arteta got Tierney early on and didnt bring Odegaard for Kiwior 😡 #LIVARS
1870,Wasteful Liverpool 😡😡😡
1871,I got up to go to the washroom and the cat took my spot on the couch again 😡
1872,1 bloody corner short thanks a bunch Arsenal 😡😡
1873,"1 . They're illegals

2. People like you are nearly as dangerous as illegals who throw their IDs in the Channel after leaving safe France

3. A race card is not an argument so have ours, enjoy it, &amp; then read about an illegal you &amp; your blind ilk welcomed😡

Now off you Trot-Sky"
1874,PTI supporters should never comment on this Jokesters posts.😡
1875,Can we talk about Konate’s miss???😡
1876,Outrageous that dropping someone off/ collecting costs £5 for 2-3 mins. What is the justification for such a charge; yet another sign of a country hell bent on ripping off its inhabitants! is not much better either! 😡
1877,"Interesting article in Sunday Times today, all cousin marriage should be banned to stop the ghettos we see evolving😡😡"
1878,WHAT DID THEY SAY ABT JIMIN IM ABT TO GET VIOLENT 😡😡😡😡
1879,😡😡😡😡
1880,"What is the actual point of VAR ? 

1 clear peno waived away 😡"
1881,Election Commission should refuse their candidature! 😡
1882,You have City fans defending Ederson while we see every gameweek what serious goalkeepers can do. 😡😡😡
1883,"After this season I don't want to see Xhaka in our line up ever again.
Arteta when you already have fear for anfield what do you want your players to do. This feels like a lost, and holding since all these years you never still sabi play ball. 😡😡😡😡😡😡"
1884,Luckiest team ever. How did they scrape a draw 😡
1885,This team and Errors 😡😡😡😡😡WTF !!!!! Can’t catch or field
1886,"Ewwww. You bastard. 

I’m never sharing any illnesses again. 😡

I think it’s getting better. Fungus RIP. Just has to grow out now."
1887,Laura woods dame old Liverpool 😡😡
1888,ZIPPER better pack his eggs up and be off my island by tomorrow 😡
1889,"HOW IS KONATE MISSING THAT AND HOW IS THAT NOT A PENALTY, THE REF HAS LOST HIS MIIIIIIIIIIINNNNNNNNNDDDDDDDDDDDDDDDDDDDDD😡😡😡😡😡😡"
1890,Stone cold blooded killer! Premeditated and set free😡
1891,"How could Zinchenko let Arnold who has been so shit this season do that to him?? 
I won’t forgive zinny for that honestly!😡"
1892,Cancel biological males appropriating everything and space once dedicated to the safety and dignity of biological adult females and girls. 😡
1893,Watching avatar just pissed me off. Like the damn kids can’t even take care of themselves properly but are constantly getting themselves in trouble 😡
1894,"The actress I hate the most.

She was a bad actress but flaunts her attitude very much after cunningly destroying the craftsman's life.

I know dark,dirty &amp; disgusting secrets about her.😡"
1895,😡
1896,just cost us 3 points with stupid changes 😡
1897,"not a good performance

1) Holding Dead 
2) Zinny Dead 

Everyone looks dead in the field

Fabio , Nelson , Smith Row are available but no change 😡 man look thanks to Ramsdale he saved the fucking"
1898,The more these GOP try to minimize women and take away their ability to make choices for their bodies and over all rights is only going to back fire on these men - bc women in 20's &amp; 30's won't date any men with this nonsensical attitude ... so if u are a guy that pushes this 😡
1899,Scammed same here about to go bust by all accounts.😡
1900,I blame Arteta what was those subs about 😡😡
1901,"dumb teenager edition  
1. no 
2. yes 
3. 3? 
4. 2023
5. no
6. taken 
7. too many 
8. no 
9. 6 months ago
10. yes 
11. ? 
12. yes
13. halloween
14. yes
15. yes
16. gay-pan romantic
17. …
18. joslynn 
19. erm? 
20. no

go ask some else to send u the questions😡"
1902,PAUL FUCKING TIERNEY — WHEN I CATCH YOU😡
1903,POV: Xhaka cost us 2 points by losing his head at 2 goals up 😡😡😡
1904,"Fvck.. my heart's still racing
This Firmino guy 😡"
1905,"Martinelli just embarrassing, how hard can you make a simple pass to saka.i am fuming 😡😡 #LIVARS"
1906,"Ball wey e suppose nod ,e carry chest go there like frog 😡😡"
1907,What could possibly go wrong?😡
